PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
125.0,150.825,1.245,9.405,6.0125,,4.0125,1.1125,,,,26.7,40.77,1.6025,132.565,0.0,850.0,304.8,Very Poor,Surat
119.4425,149.3325,1.36,9.4525,6.13,,3.8325,0.9875,,,,25.995,41.4775,1.2175,139.1525,0.0,850.0,298.2,Poor,Surat
105.0,158.45,1.1825,9.4425,5.98,,3.8,1.0825,,,,25.32,42.71,1.2725,139.425,0.0,850.0,250.5,Poor,Surat
114.0,167.35,1.2425,9.3725,5.995,,3.8,1.1325,,,,24.0375,46.44,0.77,128.0525,0.0,850.0,280.2,Poor,Surat
114.0,180.5175,1.2125,9.4025,5.9875,,3.8,1.1325,,,,22.655,49.895,0.58,219.855,0.0,850.0,280.2,Poor,Surat
113.741806,177.1325,1.2075,9.4575,6.0125,,3.8,1.115,,,,22.34,51.1525,0.7125,150.1425,0.0,850.0,279.3,Poor,Surat
110.38525,163.5325,1.27,9.4225,6.045,,3.92,1.0725,,,,22.4125,51.225,1.22,177.02,0.0,850.0,268.3,Poor,Surat
106.2541,131.75,1.305,9.4125,6.07,,4.04,1.015,,,,21.6575,54.4225,1.6025,188.9875,0.0,850.0,254.6,Poor,Surat
102.12295,112.1425,1.2625,9.34,5.995,,4.1325,0.9825,,,,21.2725,54.775,1.39,188.885,0.0,850.0,241.0,Poor,Surat
97.991806,119.2,1.295,9.355,6.03,,4.105,0.9425,,,,20.7875,53.4775,1.3875,189.7875,0.0,850.0,227.4,Poor,Surat
93.86066,122.8325,1.31,9.5375,6.135,,4.1675,0.9375,,,,20.7375,54.115,1.8475,194.4,0.0,850.0,213.7,Poor,Surat
90.2459,199.0675,1.21,9.46,6.0125,,4.2375,0.9775,,,,21.105,53.0525,1.4775,205.4275,48.87,850.0,201.8,Poor,Surat
,285.625,1.3575,9.395,6.1025,,4.3,1.02,,,,23.1975,47.455,2.35,196.0225,200.765,850.0,236.3,Poor,Surat
,221.1675,1.2975,9.36,6.03,,3.9675,1.0225,,,,25.1025,44.3425,3.6425,187.0275,316.96,850.0,181.0,Moderate,Surat
,271.0,1.4025,9.3525,6.115,,3.94,0.9725,,,,26.35,43.915,4.5975,191.5675,393.4375,850.0,221.8,Poor,Surat
,246.35,1.3075,9.4725,6.1025,,3.9425,0.9175,,,,28.02,42.2925,4.3375,198.48,451.72,850.0,197.6,Moderate,Surat
,176.0075,1.275,9.3825,6.0275,,3.8775,0.8475,,,,29.64,37.6375,3.6775,193.2075,461.2775,850.0,151.2,Moderate,Surat
,198.0,1.2425,9.45,6.0375,,3.755,0.8125,,,,30.9075,34.255,2.6425,164.25,408.8625,850.0,165.7,Moderate,Surat
,198.0,1.2,9.45,5.9975,,3.78,0.79,,,,31.355,32.005,2.6125,162.68,311.525,850.0,165.7,Moderate,Surat
,198.0,1.25,9.465,6.0525,,3.8225,0.7075,,,,31.215,31.4075,2.7425,167.06,166.485,850.0,165.7,Moderate,Surat
51.0,162.6875,1.2825,9.355,6.0175,,3.765,0.56,,,,30.515,32.2325,2.4075,168.95,58.33,850.0,142.4,Moderate,Surat
48.1,106.1875,1.3175,9.5075,6.13,,3.83,0.6275,,,,29.04,34.97,2.255,189.4975,23.69,850.0,105.1,Moderate,Surat
45.5,93.9425,1.2625,9.5275,6.0925,,4.1125,0.86,,,,27.2425,37.52,1.2025,163.4075,0.1825,850.0,94.1,Satisfactory,Surat
68.0,127.07,1.245,9.4025,6.015,,3.9875,1.0475,,,,26.7925,39.81,1.355,117.36,0.0,850.0,127.4,Moderate,Surat
71.5,138.8925,1.3,9.41,6.0625,,3.81,1.105,,,,26.1825,41.1475,1.4225,138.26,0.0,850.0,139.0,Moderate,Surat
56.9325,121.3325,1.3375,9.4225,6.095,,3.77,1.1725,,,,25.5975,43.3725,1.28,104.5375,0.0,850.0,115.1,Moderate,Surat
65.75,111.3175,1.3625,9.4875,6.1525,,3.7375,1.245,,,,24.71,46.515,1.2,105.105,0.0,850.0,120.0,Moderate,Surat
81.75,134.7575,1.265,9.47,6.0625,,3.78,1.3275,,,,23.47,50.4975,0.6225,125.765,0.0,850.0,172.8,Moderate,Surat
105.0,160.8325,1.2875,9.32,6.005,,3.8125,1.365,,,,22.25,54.6375,0.455,149.18,0.0,850.0,250.5,Poor,Surat
105.75,170.2,1.2325,9.565,6.09,,4.035,1.335,,,,22.045,53.29,0.5775,156.99,0.0,850.0,253.0,Poor,Surat
98.75,142.8175,1.2025,9.485,6.0225,,4.025,1.2575,,,,22.1625,51.11,0.67,194.9125,0.0,850.0,229.9,Poor,Surat
71.0,112.55,1.3225,9.3225,6.0375,,4.065,1.17,,,,21.4525,49.9575,0.68,182.4275,0.0,850.0,137.3,Moderate,Surat
69.25,106.0675,1.375,9.2425,6.035,,4.095,1.1075,,,,20.8825,52.015,0.635,213.35,0.0,850.0,131.5,Moderate,Surat
64.5,100.9675,1.315,9.305,6.0175,,4.3075,1.055,,,,21.0625,54.12,1.3875,216.5975,0.0,850.0,115.8,Moderate,Surat
96.25,149.9175,1.315,9.4075,6.075,,4.9075,1.2725,,,,20.1375,61.3875,0.91,231.675,0.0,850.0,221.6,Poor,Surat
183.5,294.4825,1.405,9.3425,6.1125,,4.755,1.445,,,,20.0975,64.975,0.7425,211.4,39.475,850.0,349.4,Very Poor,Surat
181.2175,299.2675,1.18,9.37,5.9425,,5.345,1.55,,,,22.43,56.305,1.155,193.2325,183.975,850.0,347.6,Very Poor,Surat
205.0675,310.9325,1.2025,9.5175,6.04,,5.435,1.6975,,,,25.19,47.28,1.7775,194.1725,296.2625,850.0,365.8,Very Poor,Surat
196.0,305.0575,1.2775,9.4575,6.07,,5.0625,1.58,,,,27.175,42.545,1.9675,183.8,378.055,850.0,358.9,Very Poor,Surat
165.4925,248.3,1.26,9.49,6.075,,4.42,1.35,,,,29.085,39.9125,2.2075,174.415,435.3325,850.0,335.6,Very Poor,Surat
94.6175,143.9675,1.215,9.4825,6.03,,3.9625,1.1875,,,,29.8275,37.1225,2.475,155.0075,430.1975,850.0,216.2,Poor,Surat
76.75,106.8925,1.2225,9.47,6.03,,3.9575,1.0,,,,30.055,37.265,3.165,167.84,392.305,850.0,156.3,Moderate,Surat
52.25,88.93,1.13,9.315,5.8775,,3.9,0.88,,,,30.6125,35.375,3.575,171.9225,305.26,850.0,89.2,Satisfactory,Surat
44.5,74.2075,1.1475,9.37,5.915,,3.8725,0.825,,,,31.0925,35.4,2.405,133.445,168.81,850.0,74.7,Satisfactory,Surat
44.75,78.9675,1.235,9.3825,5.995,,3.81,0.82,,,,30.65,35.665,2.085,130.6675,62.235,850.0,79.4,Satisfactory,Surat
44.625,84.5675,1.2575,9.4125,6.0325,,3.8475,0.8475,,,,29.1725,39.08,1.7375,111.85,24.42,850.0,84.9,Satisfactory,Surat
55.7575,96.7325,1.3925,9.285,6.07,,3.9625,0.905,,,,27.255,43.24,1.3375,121.7675,0.16,850.0,96.8,Satisfactory,Surat
57.175,112.0325,1.4175,9.2475,6.07,,3.9325,1.02,,,,26.2925,45.4175,1.4275,130.7075,0.0,850.0,108.9,Moderate,Surat
71.0075,131.8,1.3175,9.36,6.05,,3.96,1.1775,,,,25.725,46.8475,1.275,133.3825,0.0,850.0,137.3,Moderate,Surat
97.5,168.35,1.1175,9.4,5.9075,,4.015,1.2625,,,,25.04,48.705,0.9075,150.1,0.0,850.0,225.8,Poor,Surat
100.5,182.0,1.155,9.3275,5.9,,3.9325,1.3025,,,,24.5125,50.255,0.6525,146.1525,0.0,850.0,235.6,Poor,Surat
77.25,182.0,1.2725,9.3825,6.025,,3.9425,1.4475,,,,23.8,52.6925,0.6175,112.96,0.0,850.0,157.9,Moderate,Surat
105.5,182.0,1.315,9.525,6.1375,,4.105,1.5,,,,22.5575,55.48,0.3675,134.6825,0.0,850.0,252.2,Poor,Surat
114.5,181.4375,1.14,9.5275,5.995,,4.1025,1.49,,,,21.9375,58.33,0.4275,68.515,0.0,850.0,281.8,Poor,Surat
107.25,180.5375,1.16,9.465,5.975,,4.135,1.44,,,,21.1225,60.755,0.3725,218.0875,0.0,850.0,257.9,Poor,Surat
97.25,179.6375,1.27,9.3375,6.0,,4.1325,1.3725,,,,21.3225,57.3375,0.635,185.41,0.0,850.0,224.9,Poor,Surat
90.5,178.7375,1.2825,9.2325,5.9525,,4.1425,1.295,,,,20.24,58.315,0.37,209.2225,0.0,850.0,202.6,Poor,Surat
85.5175,177.8375,1.2775,9.3875,6.0325,,4.1275,1.2175,,,,19.635,60.3625,0.45,238.4525,0.0,850.0,185.2,Moderate,Surat
91.25,176.9375,1.255,9.4025,6.02,,4.1025,1.1875,,,,19.4225,62.41,0.43,215.535,0.0,850.0,205.1,Poor,Surat
111.3425,,1.235,9.3625,5.985,,4.0925,1.19,,,,19.82,62.5225,0.5425,199.92,49.7425,850.0,271.4,Poor,Surat
110.0,,1.2725,9.325,5.99,,4.1875,1.2625,,,,23.165,55.9175,0.9425,214.9475,197.12,850.0,267.0,Poor,Surat
133.25,,1.3575,9.3325,6.065,,4.07,1.29,,,,24.67,49.715,2.6775,198.9475,303.69,850.0,311.1,Very Poor,Surat
144.8325,,1.47,9.3675,6.1825,,4.4825,1.25,,,,26.0725,46.575,3.345,185.665,379.215,850.0,319.9,Very Poor,Surat
148.0,,1.3925,9.365,6.115,,4.185,1.13,,,,27.905,42.4225,3.4475,183.515,440.28,850.0,322.3,Very Poor,Surat
103.75,,1.355,9.205,6.0,,4.0,1.0025,,,,28.8275,40.5425,3.615,189.4975,446.3275,850.0,246.4,Poor,Surat
79.0,,1.1225,9.43,5.93,,4.0,0.935,,,,30.025,37.605,2.51,166.61,399.7475,850.0,163.7,Moderate,Surat
79.0,,1.445,9.26,6.1,,3.9575,0.905,,,,30.69,35.2125,2.3475,156.485,298.4625,850.0,163.7,Moderate,Surat
79.166664,,1.39,9.24,6.045,,3.9,0.89,,,,31.5025,33.0075,1.7025,130.855,171.795,850.0,164.2,Moderate,Surat
81.333336,,1.4825,9.235,6.1175,,3.8925,0.89,,,,30.58,35.7475,1.4125,149.75,63.9675,850.0,171.4,Moderate,Surat
84.0,,1.3425,9.355,6.0675,,3.865,0.9275,,,,29.0025,38.0375,1.0075,158.685,24.03,850.0,180.2,Moderate,Surat
86.666664,,1.285,9.38,6.0325,,3.8175,1.0225,,,,27.485,42.01,1.48,114.3625,0.115,850.0,189.0,Moderate,Surat
89.333336,,1.4125,9.3875,6.1375,,3.8275,1.1325,,,,26.415,46.2575,1.305,119.0425,0.0,850.0,197.8,Moderate,Surat
92.0,164.0,1.3325,9.2925,6.025,,3.895,1.265,,,,25.605,48.3375,0.9925,117.16,0.0,850.0,207.6,Poor,Surat
97.5,168.35,1.31,9.3925,6.0575,,3.925,1.325,,,,25.085,50.135,0.9925,106.475,0.0,850.0,225.8,Poor,Surat
100.5,182.0,1.2675,9.4875,6.0775,,4.0475,1.3825,,,,24.3025,53.21,1.08,113.9975,0.0,850.0,235.6,Poor,Surat
77.25,182.0,1.2025,9.45,6.0025,,4.1625,1.395,,,,23.87,54.8575,0.9325,117.7225,0.0,850.0,157.9,Moderate,Surat
105.5,182.0,1.3025,9.505,6.115,,4.185,1.3625,,,,23.2475,55.2825,1.1725,143.105,0.0,850.0,252.2,Poor,Surat
114.5,181.4375,1.335,9.475,6.125,,4.275,1.31,,,,22.63,56.33,1.1825,140.7375,0.0,850.0,281.8,Poor,Surat
107.25,180.5375,1.395,9.4175,6.145,,4.275,1.2825,,,,21.8425,58.9325,0.755,128.59,0.0,850.0,257.9,Poor,Surat
97.3075,179.6375,1.22,9.435,6.01,,4.2575,1.2875,,,,21.1075,61.9475,0.7275,117.225,0.0,850.0,225.1,Poor,Surat
90.5,178.7375,1.1575,9.6025,6.0475,,4.1275,1.27,,,,19.9675,66.365,0.54,229.515,0.0,850.0,202.6,Poor,Surat
85.5,177.8375,1.245,9.5275,6.0775,,4.0025,1.2475,,,,19.6625,66.88,0.5325,225.875,0.0,850.0,185.2,Moderate,Surat
91.5,176.9375,1.2125,9.3625,5.965,,4.0825,1.2575,,,,19.4025,67.3025,0.5325,240.805,0.0,850.0,206.0,Poor,Surat
111.3425,,1.2225,9.35,5.9675,,4.09,1.2875,,,,19.7825,64.34,0.5525,226.0325,32.2225,850.0,271.4,Poor,Surat
110.0,,1.29,9.22,5.9525,,4.16,1.4075,,,,22.3175,61.0975,0.805,140.8025,162.205,850.0,267.0,Poor,Surat
133.175,,1.3975,9.24,6.05,,4.0525,1.5375,,,,25.0625,53.5275,1.3525,131.795,279.85,850.0,311.0,Very Poor,Surat
145.0,,1.3875,9.31,6.0775,,4.1875,1.54,,,,26.955,49.4125,1.89,158.96,370.945,850.0,320.0,Very Poor,Surat
148.0,,1.34,9.46,6.12,,4.09,1.445,,,,28.3375,46.25,2.75,162.2875,427.48,850.0,322.3,Very Poor,Surat
103.75,,1.2475,9.445,6.035,,4.02,1.2875,,,,29.57,43.165,3.035,167.49,434.63,850.0,246.4,Poor,Surat
79.0,,1.2125,9.375,5.9725,,4.0325,1.1425,,,,30.775,38.0225,2.605,155.025,383.7675,850.0,163.7,Moderate,Surat
79.0,,1.295,9.4175,6.06,,3.9575,1.035,,,,31.4,34.355,2.6625,167.9775,293.955,850.0,163.7,Moderate,Surat
79.0,,1.305,9.385,6.055,,3.9075,0.9675,,,,31.56,34.025,2.475,161.7875,177.8075,850.0,163.7,Moderate,Surat
80.75,,1.3525,9.4175,6.1075,,3.775,0.9425,,,,31.0325,35.945,1.9775,141.05,66.1775,850.0,169.5,Moderate,Surat
83.55,,1.205,9.22,5.8825,,3.7125,0.9575,,,,29.7,34.7525,1.69,101.275,24.775,850.0,178.7,Moderate,Surat
86.35,,1.3275,9.375,6.065,,3.715,0.9975,,,,27.585,37.1275,1.3575,104.8,0.27,850.0,188.0,Moderate,Surat
89.15,,1.38,9.3975,6.1175,,3.7475,1.065,,,,26.58,40.7875,1.3125,110.7975,0.0,850.0,197.2,Moderate,Surat
91.95,164.0,1.3725,9.3925,6.115,,3.8,1.115,,,,25.95,42.9825,1.425,106.2175,0.0,850.0,207.4,Poor,Surat
97.5,168.35,1.435,9.38,6.155,,3.9425,1.15,,,,25.16,44.79,1.505,121.8525,0.0,850.0,225.8,Poor,Surat
100.5,182.0,1.3525,9.4075,6.1025,,4.0625,1.15,,,,24.61,45.96,1.395,119.8175,0.0,850.0,235.6,Poor,Surat
76.975,182.0,1.3,9.3875,6.05,,4.15,1.215,,,,23.7325,49.085,1.275,118.6125,0.0,850.0,157.0,Moderate,Surat
105.5,182.0,1.26,9.3725,6.005,,4.31,1.23,,,,23.465,49.57,1.275,123.2375,0.0,850.0,252.2,Poor,Surat
114.55,176.41965,1.295,9.31,6.01,,4.2,1.1675,,,,23.12,49.7175,1.23,138.4425,0.0,850.0,282.0,Poor,Surat
107.25,167.49107,1.31,9.2725,5.9975,,4.165,1.135,,,,22.13,52.005,0.92,195.9075,0.0,850.0,257.9,Poor,Surat
97.3075,158.5625,1.2625,9.4725,6.065,,3.945,1.0875,,,,21.95,52.645,1.1375,138.5575,0.0,850.0,225.1,Poor,Surat
90.55,149.63393,1.2,9.3725,5.96,,3.8275,1.0575,,,,21.5525,53.795,0.9225,109.3525,0.0,850.0,202.8,Poor,Surat
85.5,140.70535,1.4525,9.295,6.1275,,3.84,1.0575,,,,20.835,56.08,0.4775,142.115,0.0,850.0,185.2,Moderate,Surat
91.5,131.77678,1.2225,9.2675,5.925,,3.89,1.07,,,,20.055,57.8725,0.565,234.815,0.0,850.0,206.0,Poor,Surat
111.25,,1.205,9.3675,5.9625,,4.0525,1.1275,,,,21.19,53.5925,1.0925,185.265,33.7075,850.0,271.1,Poor,Surat
109.7675,,1.4925,9.4525,6.24,,4.3225,1.2125,,,,22.7575,52.23,2.0525,186.8525,179.405,850.0,266.2,Poor,Surat
133.25,,1.4325,9.3925,6.16,,4.295,1.27,,,,25.0525,48.435,2.6975,170.6975,306.0125,850.0,311.1,Very Poor,Surat
144.8325,,1.4675,9.2325,6.1025,,4.34,1.275,,,,27.2725,45.9325,3.495,185.015,391.2075,850.0,319.9,Very Poor,Surat
148.0,,1.335,9.325,6.0475,,4.665,0.995,,,,29.435,39.7925,3.595,172.625,454.2125,850.0,322.3,Very Poor,Surat
120.88,,1.58,13.1325,8.27,,3.91,0.77,,,,30.725,35.605,3.1825,168.2925,454.2875,850.0,301.7,Very Poor,Surat
768.2675,,1.8,19.3325,11.745,,3.8,0.6775,,,,31.47,34.16,2.8175,154.74,403.9175,850.0,500.0,Severe,Surat
1000.0,57.0,1.5125,18.6,11.1225,,3.8175,0.6125,,,,31.9725,32.3625,2.63,165.4225,309.255,850.0,500.0,Severe,Surat
1000.0,65.955,1.2425,9.36,5.99,,3.63,0.57,,,,31.7825,33.095,2.665,168.2875,181.79,850.0,500.0,Severe,Surat
295.0,81.75,1.305,9.335,6.025,,3.71,0.615,,,,31.1075,33.925,2.295,171.85,80.21,850.0,418.8,Severe,Surat
62.2,91.1925,1.1425,9.37,5.91,,3.7,0.8125,,,,29.6725,36.34,1.435,141.795,25.335,850.0,108.3,Moderate,Surat
62.2575,101.9,1.265,9.3575,6.0075,,3.71,0.93,,,,28.01,40.2825,1.38,128.7325,0.26,850.0,108.4,Moderate,Surat
70.1575,107.9675,1.1675,9.3975,5.9475,,3.8075,1.0775,,,,26.9275,41.86,1.24,109.3,0.0,850.0,134.5,Moderate,Surat
93.7675,131.9925,1.3275,9.3375,6.045,,3.965,1.1675,,,,26.18,44.2175,1.3525,106.7875,0.0,850.0,213.4,Poor,Surat
86.9075,123.6825,1.385,9.285,6.0625,,3.99,1.175,,,,25.165,48.8,1.24,103.81,0.0,850.0,189.8,Moderate,Surat
90.1575,127.6425,1.3075,9.3325,6.0275,,4.0325,1.205,,,,24.3325,51.74,1.31,125.73,0.0,850.0,201.5,Poor,Surat
113.7675,162.8925,1.1525,9.455,5.97,,4.0725,1.25,,,,23.8275,52.36,1.4125,126.565,0.0,850.0,279.4,Poor,Surat
133.6025,196.9825,1.2575,9.37,6.005,,4.1375,1.2775,,,,23.09,54.0225,1.24,135.9025,0.0,850.0,311.4,Very Poor,Surat
126.9925,173.4425,1.2175,9.3325,5.9525,,4.1775,1.2325,,,,22.5625,55.675,1.4175,130.2025,0.0,850.0,306.3,Very Poor,Surat
123.0,164.225,1.2075,9.3525,5.9575,,3.92,1.1725,,,,21.97,57.68,1.3625,110.72,0.0,850.0,303.3,Very Poor,Surat
117.13,154.725,1.215,9.3475,5.955,,3.9,1.1225,,,,21.615,58.67,1.335,107.74,0.0,850.0,290.5,Poor,Surat
114.265,138.525,1.3925,9.3375,6.1,,3.9,1.085,,,,21.34,56.9675,1.0625,130.6675,0.0,850.0,281.1,Poor,Surat
99.9075,122.1325,1.28,9.43,6.0525,,3.9075,1.06,,,,21.315,55.1125,0.8925,134.3225,0.0,850.0,233.7,Poor,Surat
94.265,119.4675,1.3975,9.46,6.17,,3.9075,1.055,,,,21.3425,54.55,0.95,144.3075,0.0,850.0,215.1,Poor,Surat
107.9425,134.6775,1.3825,9.275,6.055,,4.1175,1.105,,,,21.375,54.875,1.0825,178.9225,41.905,850.0,260.2,Poor,Surat
112.265,140.735,1.3025,9.38,6.05,,4.3475,1.155,,,,23.62,49.7775,1.94,178.7575,190.34,850.0,274.5,Poor,Surat
94.4,138.0675,1.3375,9.355,6.0625,,4.32,1.175,,,,25.57,46.08,3.5525,189.6175,301.7625,850.0,215.5,Poor,Surat
88.0,137.0,1.3275,9.275,6.01,,4.33,1.1875,,,,27.0775,45.57,3.8125,188.9625,375.83,850.0,193.4,Moderate,Surat
88.0,137.0,1.315,9.2475,5.99,,4.175,1.12,,,,28.935,43.745,3.545,180.155,433.795,850.0,193.4,Moderate,Surat
46.65,119.475,1.315,9.365,6.0475,,4.0125,1.0475,,,,30.7825,40.19,2.785,163.3375,437.0425,850.0,113.9,Moderate,Surat
