PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
45.25,98.25,4.7,39.4,24.75,14.5,35.65,1.5083333,45.425,,,27.875,44.0,1.525,215.25,456.5,700.0,98.3,Satisfactory,Indore
48.75,120.0,5.15,47.225,29.275,14.925,39.225,1.495,44.55,,,26.825,48.25,1.25,176.5,289.5,700.0,114.2,Moderate,Indore
57.25,141.25,12.9,71.6,48.575,14.975,29.0,1.4816667,35.05,,,25.2,52.5,0.95,98.25,82.5,701.0,128.2,Moderate,Indore
63.75,161.25,52.575,112.45,102.55,17.35,27.1,1.4683334,17.85,,,23.575,59.0,1.1,70.25,60.5,701.0,141.4,Moderate,Indore
70.0,170.0,18.5,72.7,53.725,16.2,17.725,1.455,34.625,,,22.2,55.25,1.975,71.25,63.0,701.75,147.2,Moderate,Indore
38.0,100.75,12.75,70.275,47.775,15.375,14.8,,30.3,,,20.95,55.0,1.55,82.0,59.5,702.0,101.5,Moderate,Indore
40.75,90.75,9.1,56.275,37.35,14.225,12.975,1.1766666,35.4,,,20.125,56.0,1.5,81.0,60.5,702.0,90.9,Satisfactory,Indore
38.75,87.5,6.9,50.45,32.45,13.7,11.55,0.7925,37.55,,,19.375,56.75,1.1,101.0,63.5,702.0,87.8,Satisfactory,Indore
35.75,82.75,5.125,46.35,28.825,12.875,12.8,0.6825,34.35,,,18.625,59.5,0.825,113.0,61.25,702.0,83.1,Satisfactory,Indore
38.0,88.5,4.575,43.025,26.6,13.5,11.225,0.7525,38.8,,,18.55,59.75,0.775,120.5,63.25,701.0,88.7,Satisfactory,Indore
42.0,92.5,4.35,47.225,28.65,15.325,10.675,0.9175,31.475,,,18.075,63.0,0.475,139.75,62.5,701.0,92.6,Satisfactory,Indore
51.0,122.25,5.2,44.525,27.925,15.675,9.825,0.88,34.9,,,17.9,61.25,0.6,82.25,63.0,701.0,115.7,Moderate,Indore
39.5,99.5,4.35,34.1,21.65,14.7,9.55,0.775,36.675,,,17.75,58.25,0.525,83.5,62.5,701.0,99.5,Satisfactory,Indore
32.75,74.0,4.75,35.925,22.975,14.45,8.275,0.7125,31.35,,,17.375,60.0,0.45,168.0,61.5,700.75,74.5,Satisfactory,Indore
37.5,81.75,4.775,40.65,25.525,14.575,7.7,0.885,28.875,,,16.95,60.5,0.525,119.25,62.5,701.0,82.1,Satisfactory,Indore
44.25,103.25,6.0,46.95,29.85,14.05,9.575,1.22,27.7,,,16.95,57.75,0.75,109.25,62.25,701.25,103.1,Moderate,Indore
47.0,112.75,7.125,54.025,34.55,13.65,10.525,1.4325,21.45,,,17.55,52.75,0.8,118.5,82.5,702.0,109.4,Moderate,Indore
63.75,168.0,11.025,64.675,43.325,12.05,12.7,1.1675,10.55,,,19.825,45.5,0.75,114.0,331.5,702.25,145.9,Moderate,Indore
72.75,208.5,15.975,74.4,52.55,15.675,16.875,1.4575,18.55,,,23.3,41.0,1.05,125.5,476.5,703.0,172.6,Moderate,Indore
73.0,202.75,5.275,30.825,20.675,14.75,16.45,1.065,44.75,,,26.825,39.0,1.525,133.5,492.75,703.0,168.8,Moderate,Indore
39.5,112.5,2.625,23.6,14.7,14.95,13.625,0.7,49.9,,,27.425,38.75,1.975,140.25,500.25,702.25,109.2,Moderate,Indore
39.5,92.75,2.25,21.025,13.025,14.725,17.65,0.545,53.025,,,27.575,37.75,1.9,138.0,511.75,700.75,92.9,Satisfactory,Indore
43.25,82.5,3.675,23.3,15.375,14.825,18.125,0.785,62.575,,,28.275,36.75,1.65,134.0,498.5,700.0,82.8,Satisfactory,Indore
41.75,83.25,4.25,19.8,13.975,15.525,18.625,0.89,71.475,,,28.75,36.75,1.425,159.75,497.75,700.0,83.6,Satisfactory,Indore
44.25,88.0,4.225,19.8,13.925,15.225,19.275,0.935,68.975,,,28.275,38.0,1.575,140.75,476.5,700.0,88.2,Satisfactory,Indore
44.75,84.75,4.775,31.025,20.4,14.275,19.95,0.995,61.025,,,27.775,39.5,1.3,133.75,357.5,700.0,85.1,Satisfactory,Indore
44.75,96.75,5.725,56.6,34.75,14.25,25.05,1.405,47.15,,,26.15,43.0,1.225,111.5,98.0,700.0,96.8,Satisfactory,Indore
53.75,123.5,34.225,102.675,82.4,13.15,25.2,2.905,25.425,,,24.425,50.0,0.85,90.25,63.25,700.0,123.4,Moderate,Indore
73.25,171.25,29.0,99.95,76.75,18.7,15.9,2.6825,18.95,,,23.2,55.5,1.0,99.5,61.75,700.0,148.0,Moderate,Indore
71.75,180.75,25.35,84.55,65.575,16.1,14.875,1.8675,19.575,,,38.025,55.5,0.725,108.25,61.25,701.0,154.3,Moderate,Indore
72.0,197.5,36.875,85.325,75.35,15.075,12.4,2.0825,17.7,,,43.525,54.25,0.9,104.75,59.5,701.0,165.4,Moderate,Indore
60.0,174.25,15.3,62.85,45.875,13.45,8.925,1.335,28.4,,,42.95,54.75,1.3,96.25,62.5,701.0,150.0,Moderate,Indore
40.5,106.0,7.75,50.975,33.45,13.375,8.9,1.04,29.725,,,42.0,57.75,0.75,108.0,62.75,701.0,105.0,Moderate,Indore
35.25,95.5,6.325,50.1,31.8,13.825,9.15,0.805,30.7,,,41.35,59.25,0.925,102.75,62.25,700.25,95.6,Satisfactory,Indore
33.75,88.0,5.225,40.975,26.05,14.05,10.35,0.6375,41.8,,,41.075,57.75,1.025,110.0,61.0,700.0,88.2,Satisfactory,Indore
35.75,77.25,4.275,32.2,20.6,13.8,10.525,0.5275,49.275,,,41.075,52.5,0.9,100.0,61.75,700.0,77.7,Satisfactory,Indore
36.75,78.75,4.4,30.875,20.0,13.7,10.3,0.605,43.675,,,40.375,55.25,0.5,101.25,63.0,700.0,79.2,Satisfactory,Indore
41.0,99.5,4.275,29.95,19.4,13.575,10.525,0.5775,50.225,,,40.7,52.75,1.1,101.75,61.0,700.0,99.5,Satisfactory,Indore
38.5,101.5,4.0,35.075,21.9,13.675,10.525,0.725,43.125,,,40.3,54.75,0.775,119.75,60.5,700.75,102.0,Moderate,Indore
42.75,103.25,3.85,38.35,23.55,14.35,10.525,0.9225,41.6,,,40.425,55.75,0.775,112.5,60.25,701.0,103.1,Moderate,Indore
52.0,112.5,4.575,40.325,25.175,14.275,12.1,0.95,43.75,,,41.625,54.75,1.35,128.75,76.5,701.5,109.2,Moderate,Indore
55.75,137.25,5.05,37.45,24.025,15.025,16.75,0.9,49.05,,,43.5,52.5,1.35,135.25,307.25,702.0,125.6,Moderate,Indore
55.5,128.75,4.825,31.275,20.6,15.9,21.85,0.77,53.2,,,32.65,48.75,1.65,129.25,451.5,703.0,120.0,Moderate,Indore
48.5,112.75,5.375,29.6,20.1,16.175,30.95,0.74,61.125,,,27.075,45.5,1.975,129.5,497.75,703.0,109.4,Moderate,Indore
49.0,117.5,4.75,21.85,15.475,16.15,34.15,0.71,67.525,,,28.325,43.75,2.375,133.5,521.0,702.75,112.6,Moderate,Indore
46.5,105.0,4.575,21.05,14.875,16.625,29.5,0.6775,68.925,,,29.8,43.25,1.85,148.5,512.0,701.75,104.3,Moderate,Indore
48.5,99.75,4.4,20.1,14.275,16.45,23.45,0.6875,71.125,,,30.65,42.0,1.95,158.0,495.25,700.75,99.8,Satisfactory,Indore
51.0,101.0,3.925,19.675,13.675,16.3,24.3,0.7375,70.525,,,30.75,42.5,2.075,149.25,496.5,700.0,101.7,Moderate,Indore
53.0,98.25,4.225,19.125,13.575,16.55,20.275,0.805,69.775,,,30.55,43.75,1.925,151.25,464.0,700.0,98.3,Satisfactory,Indore
51.25,100.5,4.05,20.625,14.25,16.775,19.25,0.745,70.6,,,30.2,45.75,1.525,151.5,364.75,700.0,101.3,Moderate,Indore
54.0,109.75,3.95,28.15,18.225,17.175,19.625,0.86,62.175,,,28.975,48.75,1.375,136.5,93.0,700.0,107.4,Moderate,Indore
58.75,138.5,5.95,78.25,46.45,15.975,19.875,1.73,36.275,,,27.425,53.75,0.7,110.25,61.25,701.0,126.4,Moderate,Indore
85.0,189.0,11.15,94.85,59.5,18.05,18.975,2.14,24.575,,,26.475,56.25,0.775,119.75,61.75,701.5,183.5,Moderate,Indore
90.25,201.25,7.3,74.775,45.7,18.225,20.075,1.4225,42.225,,,25.975,56.75,1.275,125.5,61.5,702.0,201.8,Poor,Indore
75.25,159.5,4.45,41.55,25.7,16.625,24.725,0.87,56.725,,,25.475,57.75,1.7,123.5,59.75,702.0,151.3,Moderate,Indore
61.5,113.0,3.975,36.175,22.5,16.375,23.925,0.855,57.6,,,24.425,59.75,1.275,125.25,61.0,702.0,109.6,Moderate,Indore
52.75,111.0,3.6,30.325,19.075,15.25,23.6,0.7775,56.925,,,23.8,58.5,1.05,130.75,63.25,702.0,108.3,Moderate,Indore
49.75,105.0,4.275,32.5,20.775,14.6,21.025,0.6675,54.975,,,23.575,58.25,1.125,135.75,62.0,702.0,104.3,Moderate,Indore
50.0,100.0,4.025,22.6,15.325,14.625,21.7,0.4925,60.25,,,23.8,57.5,1.025,134.25,62.75,702.0,100.0,Satisfactory,Indore
44.5,87.25,4.1,21.625,14.825,14.6,22.25,0.4775,60.975,,,23.775,57.25,0.925,124.25,60.0,701.25,87.5,Satisfactory,Indore
46.5,92.5,3.625,20.45,13.825,14.075,21.0,0.5125,60.475,,,23.2,58.25,0.9,128.5,60.25,701.0,92.6,Satisfactory,Indore
47.5,84.0,3.75,19.975,13.65,13.825,18.9,0.6325,59.975,,,22.6,60.25,0.8,149.0,60.5,701.0,84.3,Satisfactory,Indore
46.5,76.75,3.775,25.325,16.525,13.85,18.775,0.7125,54.025,,,22.325,60.25,0.825,133.75,61.5,701.75,78.0,Satisfactory,Indore
52.25,103.5,4.125,38.925,24.075,14.25,18.0,0.9475,42.45,,,21.425,63.25,0.375,228.0,61.5,702.25,103.3,Moderate,Indore
63.25,140.0,4.1,44.175,26.85,14.2,17.575,1.01,39.275,,,21.325,65.25,0.525,139.25,73.5,703.25,127.4,Moderate,Indore
56.5,139.25,4.3,40.3,24.9,13.4,23.45,0.7775,44.75,,,23.6,57.5,1.725,128.5,343.75,704.0,126.9,Moderate,Indore
51.0,140.5,3.0,27.6,17.15,12.525,22.75,0.5125,40.575,,,25.725,53.0,1.7,142.25,469.5,704.5,127.7,Moderate,Indore
48.75,123.25,2.45,25.675,15.675,13.575,26.375,0.54,41.45,,,28.175,48.0,1.625,170.0,491.0,704.75,116.3,Moderate,Indore
49.75,118.25,1.575,23.75,13.925,13.6,29.0,0.5725,47.225,,,28.75,44.75,2.05,159.5,498.25,703.75,113.0,Moderate,Indore
46.5,109.75,1.35,22.825,13.25,13.775,34.75,0.5,50.5,,,29.1,43.5,2.075,157.75,513.5,703.0,107.4,Moderate,Indore
50.5,116.25,2.4,22.525,13.925,13.6,18.925,0.6425,48.975,,,29.2,43.0,1.925,213.25,501.75,702.0,111.7,Moderate,Indore
57.25,134.5,2.5,23.25,14.4,14.45,16.575,0.6775,46.025,,,29.196796,42.75,1.625,204.5,464.75,701.25,123.8,Moderate,Indore
53.75,124.75,1.7,23.6,13.95,14.475,13.55,0.6775,51.0,,,29.180782,44.5,1.675,208.25,435.25,701.0,117.3,Moderate,Indore
51.25,128.25,2.1,28.425,16.85,14.55,12.6,0.9225,51.0,,,29.163702,48.0,1.775,242.75,315.75,701.0,119.6,Moderate,Indore
55.5,133.5,2.375,34.625,20.35,15.525,13.925,1.065,49.95,,,29.14662,50.75,1.525,245.0,108.0,701.0,123.1,Moderate,Indore
63.75,154.0,5.375,79.675,46.775,18.575,17.4,2.295,30.775,,,29.129538,56.0,0.825,254.25,60.75,701.75,136.6,Moderate,Indore
96.25,236.5,29.425,110.45,82.65,17.8,21.375,3.39,20.1,,,29.112455,61.25,0.3,179.5,62.0,702.0,221.6,Poor,Indore
134.0,342.75,68.875,123.025,121.425,19.925,20.8,3.9625,18.525,,,29.099644,65.0,0.325,167.25,62.25,703.0,311.7,Very Poor,Indore
134.25,329.25,60.35,117.975,111.825,20.45,17.575,2.985,18.975,,,,66.5,0.425,153.75,62.5,703.0,311.9,Very Poor,Indore
126.5,275.25,62.225,119.65,114.2,18.075,15.85,2.985,18.125,,,,70.5,0.325,176.75,62.0,703.0,306.0,Very Poor,Indore
126.5,296.0,55.8,95.975,96.425,25.175,16.0,2.755,22.375,,,,71.75,0.525,278.5,63.5,702.0,306.0,Very Poor,Indore
112.0,234.25,12.45,60.625,42.35,24.575,13.6,0.9975,34.8,,,,73.5,0.4,246.75,62.5,702.0,273.6,Poor,Indore
85.0,165.0,6.25,53.925,33.775,24.325,20.275,0.9,34.125,,,,76.75,0.3,81.25,63.25,701.5,183.5,Moderate,Indore
97.5,170.25,7.025,64.125,39.8,26.075,22.35,0.995,29.45,,,,78.25,0.3,193.75,62.5,701.0,225.8,Poor,Indore
105.25,190.25,4.4,50.85,30.625,25.7,19.425,0.8925,31.25,,,,79.75,0.325,243.75,61.0,701.0,251.3,Poor,Indore
95.75,171.75,4.575,38.775,24.3,25.9,15.075,1.08,31.225,,,,80.75,0.325,296.75,62.25,701.0,220.0,Poor,Indore
96.75,170.75,10.8,53.825,37.425,24.8,12.45,1.2275,24.525,,,,83.75,0.3,321.0,62.5,701.5,223.3,Poor,Indore
113.25,207.0,10.825,50.775,35.8,28.0,13.925,1.3025,22.9,,,,85.25,0.45,285.25,63.25,702.0,277.7,Poor,Indore
127.0,221.75,7.575,46.325,30.8,29.225,19.15,1.5175,23.0,,,,86.0,0.7,250.0,87.25,703.0,306.3,Very Poor,Indore
150.0,264.25,8.225,47.025,31.7,26.9,15.225,1.4025,9.35,,,,80.75,0.4,226.0,360.25,703.75,323.8,Very Poor,Indore
149.5,275.25,6.025,49.05,30.975,28.325,24.225,1.235,25.5,,,,65.5,0.975,111.75,512.5,704.0,323.5,Very Poor,Indore
125.25,229.25,3.925,43.95,26.6,26.05,16.975,1.06,54.025,,,,55.25,0.95,105.75,523.25,704.0,305.0,Very Poor,Indore
109.25,193.5,3.65,56.625,33.075,23.55,16.85,1.47,62.25,,,,48.25,0.825,190.5,518.5,703.75,264.5,Poor,Indore
107.0,216.25,3.5,55.1,32.15,23.425,25.65,1.25,62.95,,,,47.25,1.65,228.0,528.5,702.75,257.1,Poor,Indore
103.25,209.0,2.9,34.475,20.725,20.5,21.05,0.8225,44.15,,,,46.0,1.775,257.0,535.25,701.75,244.7,Poor,Indore
65.5,130.75,3.15,34.575,20.925,19.725,18.325,0.8625,43.975,,,,48.25,1.725,259.25,520.25,701.0,121.3,Moderate,Indore
67.5,132.5,3.3,37.575,22.65,19.25,15.35,0.985,48.025,,,,52.0,1.675,234.0,494.5,701.0,125.8,Moderate,Indore
71.0,139.5,5.0,46.825,28.95,18.4,15.425,1.18,42.7,,,,53.0,1.6,262.5,382.0,701.0,137.3,Moderate,Indore
76.25,143.25,4.925,51.425,31.325,19.325,25.125,1.2725,44.725,,,,54.75,1.375,214.75,107.75,701.25,154.6,Moderate,Indore
79.75,166.0,10.65,77.9,50.05,19.3,25.775,2.085,33.25,,,,60.0,0.825,239.25,61.0,702.0,166.2,Moderate,Indore
100.5,190.75,15.85,86.45,58.85,20.85,24.075,2.51,26.85,,,,63.0,0.9,106.5,59.75,703.0,235.6,Poor,Indore
109.5,200.75,11.8,79.025,51.625,20.425,18.85,1.9775,30.7,,,,64.0,1.125,102.25,60.25,703.0,265.4,Poor,Indore
102.75,187.0,7.875,69.65,43.475,21.45,16.2,1.5,39.65,,,,64.0,1.375,62.0,61.25,703.75,243.1,Poor,Indore
95.0,156.0,5.525,74.725,44.225,19.0,12.025,1.1825,37.8,,,,64.75,1.25,72.5,60.25,704.0,217.5,Poor,Indore
91.5,148.0,3.35,40.825,24.45,19.4,9.8,0.8775,55.0,,,,65.0,1.625,66.5,61.75,703.0,206.0,Poor,Indore
89.5,131.5,2.725,29.95,18.125,18.7,9.075,0.8175,54.3,,,,66.25,1.45,80.0,61.25,703.0,198.4,Moderate,Indore
86.75,126.5,2.0,25.075,14.95,18.6,8.6,0.775,54.125,,,,67.75,1.325,78.75,61.0,702.5,189.3,Moderate,Indore
82.25,123.25,2.525,21.7,13.575,18.4,8.675,0.7725,55.05,,,,68.75,1.125,85.0,59.75,702.0,174.4,Moderate,Indore
80.0,116.75,2.375,21.975,13.625,18.075,8.75,0.7725,50.675,,,,70.25,0.65,102.75,61.25,701.75,167.0,Moderate,Indore
82.0,116.75,2.9,31.7,19.2,17.875,8.95,0.865,44.275,,,,72.25,0.4,80.5,58.5,702.0,173.6,Moderate,Indore
88.75,133.5,3.15,43.275,25.6,18.35,7.675,1.005,27.75,,,,76.5,0.4,160.75,61.5,702.25,195.9,Moderate,Indore
92.25,150.75,3.9,36.925,22.8,20.225,7.95,1.0075,37.9,,,,76.25,0.7,195.25,59.5,703.5,208.4,Poor,Indore
102.75,171.75,6.4,55.9,34.925,19.65,10.25,1.4675,24.975,,,,79.5,0.35,196.75,85.5,704.0,243.1,Poor,Indore
122.25,226.75,4.8,51.0,31.0,20.5,20.4,0.985,42.825,,,,68.75,0.95,87.25,374.5,705.0,302.7,Very Poor,Indore
111.25,202.5,3.625,43.425,26.05,17.95,28.7,0.81,46.475,,,,58.5,1.35,83.5,527.25,705.75,271.1,Poor,Indore
82.75,141.0,3.475,38.35,23.225,16.45,15.825,0.6875,45.7,,,,52.0,1.475,116.0,546.75,706.0,176.1,Moderate,Indore
75.0,139.0,3.75,38.075,23.325,17.3,14.6,0.89,47.625,,,,51.5,1.575,104.25,544.25,705.0,150.5,Moderate,Indore
71.5,134.75,3.55,37.725,22.95,17.05,18.825,0.835,53.275,,,,46.25,1.425,192.5,542.0,704.25,139.0,Moderate,Indore
68.75,132.75,3.0,32.55,19.75,15.4,17.725,0.77,56.95,,,,46.75,1.7,201.25,537.0,703.5,129.9,Moderate,Indore
65.5,110.75,2.375,27.975,16.8,16.25,16.4,0.7675,57.475,,,,48.5,1.8,156.5,524.5,702.75,119.2,Moderate,Indore
64.5,151.0,2.675,31.25,18.775,14.8,16.5,0.785,56.875,,,,46.5,1.9,152.25,507.0,702.0,134.7,Moderate,Indore
56.5,232.5,2.8,31.425,18.975,13.925,17.875,0.8425,53.75,,,,48.75,2.225,143.0,415.75,702.75,188.4,Moderate,Indore
55.0,110.0,3.0,40.15,23.8,12.8,16.675,0.9075,40.375,,,,50.25,1.725,156.5,122.25,703.0,107.6,Moderate,Indore
61.0,130.5,17.075,92.7,63.225,11.75,26.7,2.2525,31.275,,,,52.75,0.85,93.0,60.5,704.0,121.1,Moderate,Indore
83.0,184.25,58.525,122.2,112.575,14.625,36.6,3.4675,19.275,,,,51.75,0.8,58.0,61.75,704.0,176.9,Moderate,Indore
94.75,209.75,54.925,116.15,106.45,15.675,29.65,2.785,19.55,,,,52.5,1.025,61.5,61.5,704.0,216.7,Poor,Indore
89.75,180.75,18.15,87.825,61.475,15.725,23.825,1.475,33.375,,,,55.25,1.275,69.25,59.75,705.0,199.2,Moderate,Indore
76.25,138.25,6.6,66.65,40.8,16.175,19.525,1.0025,41.6,,,,58.5,1.1,73.5,60.75,705.0,154.6,Moderate,Indore
73.75,129.5,4.1,58.25,34.35,15.55,18.3,0.77,44.35,,,,57.25,1.0,65.75,63.5,704.0,146.4,Moderate,Indore
72.75,128.25,3.725,53.925,31.725,16.025,16.475,0.87,46.6,,,,61.75,0.75,59.25,61.25,704.0,143.1,Moderate,Indore
72.25,127.5,2.625,46.875,27.05,16.7,13.1,0.785,41.75,,,,67.75,0.375,69.25,60.75,703.75,141.4,Moderate,Indore
74.25,122.0,2.7,40.8,23.875,17.2,12.35,0.77,43.025,,,,68.75,0.45,88.25,61.25,703.0,148.0,Moderate,Indore
77.5,116.75,2.275,34.2,20.05,17.1,11.775,0.7275,42.0,,,,73.5,0.3,105.25,62.0,703.0,158.8,Moderate,Indore
77.25,112.0,2.575,35.5,20.975,17.8,10.2,0.8125,39.1,,,,78.25,0.525,101.75,61.5,703.0,157.9,Moderate,Indore
79.5,116.25,2.675,28.2,17.175,17.1,10.95,0.7175,56.1,,,,71.25,0.925,84.25,60.75,703.0,165.4,Moderate,Indore
78.0,116.75,2.85,44.15,25.825,16.75,9.475,0.9,40.625,,,,76.25,0.375,147.5,61.75,704.0,160.4,Moderate,Indore
92.0,147.5,3.575,58.95,34.25,17.2,7.825,1.125,30.7,,,,82.75,0.3,164.25,121.0,704.25,207.6,Poor,Indore
110.75,208.25,5.575,59.925,36.4,18.675,10.125,1.1475,20.1,,,,63.0,0.7,127.5,444.25,705.0,269.5,Poor,Indore
110.0,239.75,5.75,50.9,31.775,16.0,10.05,0.8475,26.525,,,,44.25,1.4,95.5,527.75,705.0,267.0,Poor,Indore
64.5,136.75,2.8,29.375,17.9,10.475,8.6,0.5875,39.675,,,,32.75,1.775,103.25,551.0,705.0,125.3,Moderate,Indore
33.25,84.75,3.375,29.725,18.525,8.125,7.775,0.5525,38.425,,,,23.5,1.525,98.75,548.25,704.75,85.1,Satisfactory,Indore
22.75,62.25,3.125,27.825,17.3,8.125,7.25,0.4275,40.525,,,27.9,21.25,1.975,92.5,551.25,703.5,63.0,Satisfactory,Indore
15.75,48.0,3.475,24.8,16.025,5.85,6.825,0.54,50.275,,,27.0,18.25,1.4,122.0,543.25,702.75,51.3,Satisfactory,Indore
12.25,40.5,4.075,26.875,17.65,6.675,7.05,0.4725,44.2,,,27.35,16.25,1.475,138.25,521.75,702.0,44.2,Good,Indore
6.0,48.25,5.675,34.625,23.0,7.075,7.45,0.5,41.15,,,27.25,18.5,1.475,102.25,508.5,702.0,48.2,Good,Indore
12.0,56.75,6.875,50.075,32.275,6.3,7.525,0.8275,37.975,,,26.625,21.5,1.425,94.25,441.5,702.0,63.3,Satisfactory,Indore
25.0,62.75,16.175,71.275,51.075,7.25,9.45,1.385,32.075,,,25.3,24.5,1.175,92.0,153.25,702.25,89.3,Satisfactory,Indore
30.75,111.75,55.35,91.1,93.45,9.95,15.375,2.8075,20.55,,,23.4,34.75,0.875,75.5,62.75,703.0,112.0,Moderate,Indore
52.5,175.25,124.175,124.075,166.95,11.525,20.025,4.89,24.05,,,22.375,33.25,0.95,78.75,61.5,703.5,150.7,Moderate,Indore
