PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
86.75,155.5,2.9,29.275,17.925,23.175,21.575,1.28,90.775,,,23.875,53.5,0.95,146.25,449.0,708.0,189.3,Moderate,bhopal
74.75,136.75,2.95,30.975,18.85,26.175,23.25,1.1725,101.325,,,24.375,52.75,1.025,154.25,403.75,708.0,149.7,Moderate,bhopal
66.25,126.5,1.8,25.275,14.95,21.4,21.475,0.92,122.025,,,25.4,48.25,1.2,157.5,407.5,708.25,133.1,Moderate,bhopal
60.5,115.25,1.625,26.775,15.55,19.175,21.625,1.0425,116.85,,,27.3,45.75,0.95,140.5,410.5,710.0,125.5,Moderate,bhopal
58.75,113.75,1.525,29.5,16.925,18.45,22.4,1.05,109.975,,,27.075,46.25,0.8,146.75,320.5,710.0,115.5,Moderate,bhopal
60.75,118.0,1.4,32.525,18.475,17.0,20.35,1.045,96.375,,,25.9,49.0,0.6,157.75,112.75,710.25,112.9,Moderate,bhopal
75.5,136.75,2.375,49.675,28.35,19.225,23.275,1.695,64.025,,,24.6,56.25,0.55,120.5,16.0,712.0,152.2,Moderate,bhopal
100.25,181.5,6.3,52.75,33.175,28.275,14.85,1.96,39.2,,,22.65,75.0,1.475,144.25,12.0,712.0,234.8,Poor,bhopal
126.0,210.0,5.975,45.575,29.125,38.4,12.475,1.695,41.575,,,21.225,79.5,1.55,134.75,11.25,712.0,305.6,Very Poor,bhopal
161.75,242.0,5.025,50.55,30.95,43.225,11.6,1.635,40.7,,,20.525,81.5,0.7,130.75,11.25,712.0,332.8,Very Poor,bhopal
179.5,254.75,3.325,43.0,25.525,44.475,10.675,1.3775,43.35,,,19.675,83.75,0.675,138.75,12.0,712.0,346.3,Very Poor,bhopal
179.75,251.0,6.35,43.925,28.525,41.35,10.175,1.5575,32.625,,,19.025,85.25,1.2,178.25,9.75,712.0,346.5,Very Poor,bhopal
173.25,253.75,2.65,32.725,19.575,35.325,12.15,1.07,35.65,,,18.25,86.0,1.075,175.0,10.75,712.0,341.6,Very Poor,bhopal
163.25,234.75,3.6,29.875,18.875,34.125,7.2,0.9625,31.425,,,18.05,85.0,0.9,144.5,12.0,712.0,333.9,Very Poor,bhopal
159.75,230.0,3.075,24.575,15.55,33.325,4.875,0.9375,33.975,,,17.875,85.25,0.65,114.0,10.25,712.0,331.3,Very Poor,bhopal
162.25,215.0,2.6,22.15,13.925,34.4,4.95,0.9,33.4,,,17.425,86.0,0.875,157.5,13.5,712.0,333.2,Very Poor,bhopal
151.75,201.0,2.725,23.075,14.475,33.325,5.45,0.9,28.275,,,17.075,86.0,0.9,151.75,13.5,712.0,325.2,Very Poor,bhopal
139.25,180.0,2.95,22.15,14.175,32.0,5.225,0.885,32.05,,,16.825,87.0,0.7,100.75,12.0,712.0,315.7,Very Poor,bhopal
122.25,160.75,2.7,23.975,14.95,31.55,5.2,0.88,35.225,,,17.05,85.75,0.5,129.75,13.0,712.0,302.7,Very Poor,bhopal
121.0,155.25,2.275,24.2,14.75,29.875,5.55,0.8625,33.325,,,17.05,85.5,0.45,129.75,13.5,712.0,301.8,Very Poor,bhopal
115.25,150.5,3.125,26.5,16.6,27.4,9.0,0.9425,28.525,,,17.125,85.0,0.575,141.5,16.25,712.0,284.3,Poor,bhopal
118.25,159.5,4.325,28.85,18.85,26.5,8.15,1.1325,27.025,,,17.95,82.25,0.625,171.0,149.75,712.0,294.2,Poor,bhopal
124.75,182.75,4.775,29.35,19.525,26.175,12.675,1.2125,37.225,,,20.425,72.5,0.85,151.5,433.0,712.0,304.6,Very Poor,bhopal
123.5,188.0,5.125,34.025,22.275,26.375,12.875,1.29,58.7,,,23.475,61.0,0.725,135.0,505.0,712.0,303.7,Very Poor,bhopal
115.25,189.25,3.775,33.95,21.1,24.925,14.2,1.2025,70.475,,,25.2,55.0,0.85,131.75,463.75,711.5,284.3,Poor,bhopal
89.75,159.5,3.325,32.5,19.95,24.875,15.4,0.995,84.85,,,26.075,53.25,0.95,146.75,456.0,710.0,199.2,Moderate,bhopal
72.75,139.5,2.75,29.575,17.95,19.925,19.875,0.8825,105.675,,,26.525,51.5,0.875,152.0,416.0,710.0,143.1,Moderate,bhopal
69.0,137.25,1.475,25.675,14.875,18.2,38.05,0.8225,119.6,,,27.25,49.25,1.025,152.25,392.75,710.75,130.7,Moderate,bhopal
69.0,135.0,0.825,26.7,14.875,14.975,43.025,0.825,110.925,,,26.95,49.75,0.95,159.5,268.5,711.0,130.7,Moderate,bhopal
69.25,135.0,1.15,28.325,16.0,13.925,33.7,1.0225,88.1,,,26.325,53.0,0.625,146.25,129.25,711.0,131.5,Moderate,bhopal
73.0,154.0,0.95,42.45,23.325,16.15,30.85,1.4225,62.5,,,25.15,57.0,0.525,152.5,15.25,711.0,143.9,Moderate,bhopal
86.5,200.75,2.4,63.875,35.9,20.775,33.975,1.79,41.45,,,24.025,61.5,0.525,154.0,11.25,711.0,188.4,Moderate,bhopal
107.5,244.25,4.125,72.6,41.95,23.95,50.925,2.11,27.325,,,23.475,65.0,0.5,152.75,14.25,711.0,258.8,Poor,bhopal
130.5,299.75,3.85,70.375,40.55,26.1,84.75,1.89,30.725,,,23.175,66.5,0.75,158.25,12.25,711.0,309.0,Very Poor,bhopal
129.75,280.25,5.3,66.15,39.5,25.8,61.55,1.62,28.525,,,22.775,68.5,0.675,147.5,10.25,711.0,308.4,Very Poor,bhopal
122.0,264.75,5.4,59.75,36.2,21.575,48.25,1.71,18.675,,,22.25,72.0,0.5,144.5,9.25,711.0,302.5,Very Poor,bhopal
115.5,240.25,4.675,49.95,30.35,19.45,36.525,1.4725,25.175,,,21.775,72.75,0.4,156.0,11.25,711.0,285.2,Poor,bhopal
102.0,197.5,2.425,34.85,20.55,18.4,22.025,0.93,50.375,,,21.575,71.0,0.6,145.0,11.0,711.0,240.6,Poor,bhopal
96.0,171.5,1.75,23.325,13.825,18.775,18.95,0.82,53.075,,,21.2,73.25,0.625,150.75,10.25,711.0,220.8,Poor,bhopal
105.0,158.5,1.925,23.0,13.825,20.675,14.525,0.8575,39.075,,,20.175,81.25,0.35,152.75,11.5,711.0,250.5,Poor,bhopal
105.75,150.75,2.8,27.325,16.825,22.725,12.625,0.8425,33.65,,,20.0,82.25,0.35,153.25,11.25,711.0,253.0,Poor,bhopal
108.25,151.25,2.8,28.875,17.65,23.925,14.0,0.85,32.1,,,20.35,81.25,0.925,266.75,11.25,711.0,261.2,Poor,bhopal
110.25,152.5,3.075,30.175,18.525,24.15,11.95,0.76,29.075,,,20.5,79.75,0.65,178.25,10.0,711.0,267.8,Poor,bhopal
106.75,141.25,2.75,28.95,17.625,19.75,12.575,0.725,21.525,,,20.0,81.5,0.875,273.75,9.25,711.0,256.3,Poor,bhopal
83.0,126.75,3.75,23.6,15.625,17.45,12.225,0.7825,20.95,,,19.575,83.0,1.0,213.5,10.5,711.0,176.9,Moderate,bhopal
76.5,119.0,4.9,27.0,18.35,19.175,9.725,0.965,22.775,,,20.075,80.5,0.575,132.75,45.75,711.0,155.4,Moderate,bhopal
75.0,127.0,6.8,27.15,19.975,18.825,9.5,1.18,26.2,,,20.65,78.25,1.075,160.75,220.75,711.0,150.5,Moderate,bhopal
78.25,134.75,7.2,27.5,20.5,21.575,9.55,1.1475,31.775,,,20.85,76.75,1.575,171.5,361.75,711.0,161.2,Moderate,bhopal
89.0,145.5,7.8,30.15,22.35,24.3,9.625,1.3375,34.225,,,20.675,77.0,1.45,181.25,244.5,711.0,196.7,Moderate,bhopal
90.0,151.75,8.95,36.875,26.85,30.175,7.9,1.4325,35.05,,,20.325,81.5,1.65,168.0,237.5,711.0,200.0,Moderate,bhopal
78.5,111.5,11.2,52.1,36.9,34.7,6.425,1.195,35.1,,,19.875,82.75,1.525,259.5,45.5,711.0,162.0,Moderate,bhopal
61.75,83.75,7.9,37.175,26.2,21.725,11.775,1.1475,38.4,,,19.3,84.75,1.875,167.75,50.25,709.0,106.8,Moderate,bhopal
61.75,85.75,6.075,36.075,24.125,19.175,17.275,1.3325,34.95,,,19.275,85.25,1.675,185.25,51.75,709.0,106.8,Moderate,bhopal
61.25,97.5,4.125,33.4,21.125,18.275,16.275,1.46,34.55,,,18.825,87.5,1.475,266.0,14.0,709.0,105.1,Moderate,bhopal
49.0,95.25,6.75,44.15,28.975,22.125,14.225,1.9425,32.125,,,18.85,87.75,0.925,158.25,10.75,709.0,97.2,Satisfactory,bhopal
84.5,117.25,9.125,64.5,41.725,28.225,15.75,2.0125,20.2,,,18.925,87.0,0.5,148.0,13.0,709.0,181.8,Moderate,bhopal
93.75,135.25,9.6,72.675,46.45,30.25,16.425,2.1025,13.35,,,18.95,87.25,0.35,168.25,13.0,709.0,213.4,Poor,bhopal
97.25,131.5,12.15,71.375,47.825,31.425,18.35,2.055,14.225,,,19.05,87.0,0.55,130.75,12.5,709.0,224.9,Poor,bhopal
86.5,120.5,9.125,66.325,42.7,31.1,12.625,1.7675,16.45,,,18.875,88.25,0.425,184.5,12.25,709.0,188.4,Moderate,bhopal
68.5,98.25,6.15,46.3,29.6,24.55,13.95,1.3725,22.1,,,18.8,89.0,0.5,140.5,13.25,709.0,129.0,Moderate,bhopal
64.5,92.75,4.1,35.625,22.275,20.975,17.65,1.32,23.75,,,18.7,89.5,0.725,212.75,12.75,709.0,115.8,Moderate,bhopal
64.25,97.5,2.9,32.95,19.85,21.525,14.075,1.125,23.775,,,18.325,90.5,1.1,276.25,13.75,709.0,115.0,Moderate,bhopal
57.75,84.75,3.35,28.85,18.075,20.85,13.175,1.1025,24.875,,,17.95,91.0,0.775,248.25,10.25,709.0,96.3,Satisfactory,bhopal
50.0,74.0,2.45,18.2,11.675,19.85,11.6,0.92,34.825,,,17.475,91.75,1.075,274.25,11.25,709.0,83.7,Satisfactory,bhopal
35.25,60.25,2.45,17.375,11.225,20.625,11.9,0.8925,35.4,,,17.1,92.0,1.275,184.5,12.25,709.0,61.0,Satisfactory,bhopal
26.5,53.5,2.45,17.15,11.1,20.025,11.475,0.8825,38.525,,,16.95,93.0,0.825,142.75,9.75,709.0,54.4,Satisfactory,bhopal
25.0,48.0,2.275,18.825,11.875,21.1,10.125,0.79,46.375,,,16.95,93.0,0.675,152.25,11.5,709.0,48.0,Good,bhopal
26.75,46.25,1.95,18.6,11.475,19.15,10.175,0.81,47.525,,,16.7,93.0,0.95,173.5,10.75,709.0,47.5,Good,bhopal
32.25,52.25,2.225,17.85,11.325,17.925,10.475,0.8725,46.825,,,16.625,93.0,0.425,100.25,12.25,709.0,54.7,Satisfactory,bhopal
34.75,61.25,2.4,18.4,11.75,16.9,8.925,0.98,45.375,,,16.725,92.75,0.65,124.0,59.0,709.0,62.0,Satisfactory,bhopal
42.25,70.5,2.625,17.45,11.425,17.375,10.2,1.1275,43.325,,,17.15,92.0,0.6,108.5,171.75,709.0,71.1,Satisfactory,bhopal
53.75,86.25,3.775,20.725,14.1,19.85,12.25,1.1875,44.95,,,18.25,89.5,0.7,130.25,360.5,709.0,89.8,Satisfactory,bhopal
66.75,109.25,4.875,22.0,15.65,21.375,11.675,1.2425,56.725,,,20.425,80.0,0.925,167.25,483.5,709.0,123.3,Moderate,bhopal
63.75,104.0,4.425,23.35,16.0,23.925,12.75,1.2425,69.075,,,22.05,74.5,0.9,175.75,434.25,709.0,113.4,Moderate,bhopal
68.0,108.75,4.675,32.15,20.875,24.575,11.425,1.3425,80.175,,,23.125,71.25,1.1,183.0,418.0,709.0,127.4,Moderate,bhopal
73.25,127.25,4.275,31.775,20.425,23.525,11.6,1.505,73.975,,,23.425,72.0,1.625,207.5,418.25,709.0,144.7,Moderate,bhopal
71.5,142.5,5.075,31.175,20.675,22.125,11.35,1.6725,58.8,,,22.95,73.25,1.975,171.0,449.75,709.0,139.0,Moderate,bhopal
74.0,149.75,3.825,25.175,16.525,17.9,12.2,1.4675,48.575,,,21.375,78.0,1.975,163.25,207.5,709.0,147.2,Moderate,bhopal
81.75,153.5,3.7,23.325,15.45,17.475,12.1,1.595,42.975,,,19.85,83.75,2.075,183.0,18.25,709.5,172.8,Moderate,bhopal
98.0,170.0,6.75,30.05,21.475,20.85,13.8,1.705,39.525,,,19.25,85.75,1.875,175.25,9.5,711.0,227.4,Poor,bhopal
104.0,180.25,6.6,34.225,23.575,24.275,13.275,1.58,37.525,,,18.975,86.0,1.675,160.0,7.5,711.0,247.2,Poor,bhopal
103.0,182.75,6.625,32.4,22.625,26.525,12.7,1.4125,40.325,,,18.4,87.0,1.575,159.75,9.5,711.0,243.9,Poor,bhopal
100.5,183.5,5.65,34.0,22.7,28.775,10.85,1.2475,45.775,,,18.125,88.25,1.325,158.25,11.0,711.0,235.6,Poor,bhopal
103.75,196.5,4.15,32.075,20.45,27.425,11.375,1.1475,53.6,,,18.3,87.25,1.225,144.25,10.75,711.0,246.4,Poor,bhopal
107.0,190.75,2.55,23.425,14.55,23.675,12.55,0.81,64.075,,,18.275,87.25,1.1,149.0,9.0,711.0,257.1,Poor,bhopal
100.0,173.25,1.3,16.2,9.65,18.625,15.8,0.7075,70.925,,,18.25,86.5,1.15,171.5,9.75,711.0,234.0,Poor,bhopal
97.25,161.75,0.8,12.825,7.5,17.15,11.95,0.7625,69.45,,,18.05,87.0,0.95,121.75,11.25,711.0,224.9,Poor,bhopal
96.5,165.75,1.525,13.05,8.175,19.275,13.2,0.8075,60.575,,,17.975,88.0,0.6,149.0,11.0,711.0,222.4,Poor,bhopal
90.5,150.75,1.575,14.025,8.75,21.375,12.9,0.795,64.35,,,17.8,88.75,0.575,103.75,10.75,711.0,202.6,Poor,bhopal
83.25,140.25,1.425,14.85,9.05,21.475,12.6,0.795,70.275,,,17.6,89.0,0.65,103.0,11.0,711.0,177.7,Moderate,bhopal
77.5,137.0,1.475,18.1,10.825,23.15,11.7,0.7875,68.35,,,17.575,89.25,0.55,107.0,12.25,711.0,158.8,Moderate,bhopal
86.5,161.75,1.475,18.3,10.925,21.575,12.025,0.7625,69.975,,,17.6,89.25,0.65,105.5,10.0,711.0,188.4,Moderate,bhopal
90.75,163.25,1.425,18.9,11.225,19.1,12.95,0.815,65.45,,,17.675,89.25,0.5,118.0,10.75,711.0,203.5,Poor,bhopal
89.5,159.75,1.225,17.925,10.525,17.125,11.275,0.9175,66.325,,,17.875,88.25,0.625,130.25,18.0,711.0,198.4,Moderate,bhopal
89.5,156.75,1.225,18.125,10.65,15.875,13.1,1.125,64.45,,,18.5,85.75,0.725,150.0,110.0,711.0,198.4,Moderate,bhopal
98.25,169.0,2.3,23.625,14.425,20.575,14.2,1.26,63.1,,,19.7,81.25,0.65,162.0,325.25,710.5,228.2,Poor,bhopal
110.5,196.5,2.85,25.775,16.05,22.725,14.3,1.245,79.25,,,21.65,73.0,0.725,148.25,453.5,709.0,268.6,Poor,bhopal
114.0,197.0,2.65,29.825,18.025,26.9,14.225,1.4,96.25,,,22.6,70.25,1.05,181.75,445.0,709.0,280.2,Poor,bhopal
129.5,223.75,2.8,37.45,22.175,25.975,12.675,1.5475,121.425,,,23.7,66.75,1.075,186.75,436.25,709.0,308.2,Very Poor,bhopal
126.0,231.25,2.4,35.6,20.9,19.95,13.525,1.51,107.6,,,24.0,66.75,1.475,241.75,435.5,708.0,305.6,Very Poor,bhopal
107.75,216.25,1.25,20.35,11.075,12.85,13.35,1.3025,85.125,,,23.775,69.0,1.45,232.25,440.0,708.0,259.6,Poor,bhopal
100.75,184.5,3.2,11.25,8.625,7.925,13.375,1.37,69.4,,,22.85,72.75,1.575,213.5,199.75,708.0,236.5,Poor,bhopal
107.25,199.25,1.125,12.55,7.6,7.55,13.0,1.6175,56.7,,,21.375,78.5,1.85,142.5,20.5,708.0,257.9,Poor,bhopal
102.5,183.25,4.95,33.175,21.65,14.2,13.7,1.795,36.3,,,20.225,82.75,1.5,136.75,10.0,708.0,242.2,Poor,bhopal
105.25,181.0,9.475,43.9,31.025,20.125,12.15,1.9025,26.375,,,19.475,84.5,1.1,150.25,12.25,708.0,251.3,Poor,bhopal
105.75,183.0,6.95,40.925,27.4,20.45,13.475,1.665,23.675,,,18.425,86.75,0.375,196.75,11.75,708.0,253.0,Poor,bhopal
96.5,170.75,12.6,50.825,37.3,23.925,12.125,2.08,15.7,,,18.25,88.0,0.55,173.75,13.0,708.0,222.4,Poor,bhopal
94.75,199.5,8.775,42.575,29.775,19.075,9.775,1.395,22.0,,,17.825,88.75,0.725,191.0,10.75,708.0,216.7,Poor,bhopal
80.75,191.25,4.95,27.7,18.75,15.125,11.05,0.9775,29.65,,,17.225,90.0,1.0,165.25,11.5,708.0,169.5,Moderate,bhopal
63.5,132.75,4.25,17.45,12.725,11.075,13.05,0.7125,44.8,,,16.375,90.75,1.225,161.75,11.75,708.0,122.6,Moderate,bhopal
51.75,97.25,4.05,10.775,9.0,8.925,13.4,0.715,54.55,,,16.15,91.0,1.15,144.25,11.0,708.0,97.3,Satisfactory,bhopal
54.75,91.0,3.45,11.2,8.75,10.9,12.75,0.725,55.75,,,15.9,91.0,1.35,154.75,11.25,708.0,91.4,Satisfactory,bhopal
50.0,92.25,3.725,12.625,9.775,13.6,14.05,0.735,53.05,,,15.625,91.0,1.45,159.25,10.25,708.0,92.4,Satisfactory,bhopal
54.25,100.75,3.875,13.375,10.275,13.95,14.475,0.745,47.625,,,15.425,91.0,1.225,165.25,10.25,708.0,101.5,Moderate,bhopal
49.25,85.25,3.25,15.1,10.675,13.725,13.025,0.6675,57.375,,,14.775,88.25,1.325,168.5,13.0,708.0,85.5,Satisfactory,bhopal
53.0,77.5,3.6,16.95,11.95,13.175,13.45,0.695,58.2,,,14.125,87.5,1.35,156.25,11.0,708.0,88.6,Satisfactory,bhopal
59.5,80.5,2.325,16.05,10.45,10.7,13.625,0.725,51.15,,,13.7,90.0,0.95,127.25,11.5,708.0,99.2,Satisfactory,bhopal
55.75,90.75,3.525,16.1,11.4,9.7,11.775,0.7925,52.95,,,14.025,85.75,0.875,141.25,182.0,708.0,93.1,Satisfactory,bhopal
63.0,103.25,3.8,16.925,12.1,7.675,15.325,0.7475,77.575,,,17.0,54.75,1.15,141.25,532.25,708.0,110.9,Moderate,bhopal
50.75,93.0,4.775,19.275,14.15,8.0,24.875,0.88,79.15,,,18.85,50.25,1.175,151.25,553.0,708.0,93.1,Satisfactory,bhopal
51.25,114.75,5.375,24.1,17.175,9.225,25.975,1.025,87.275,,,19.65,50.0,1.075,177.25,345.0,708.0,110.7,Moderate,bhopal
52.75,135.0,4.6,24.1,16.55,8.575,24.825,1.07,95.525,,,20.5,49.75,1.175,162.75,262.5,708.0,124.1,Moderate,bhopal
44.75,106.5,5.575,27.15,18.975,8.925,18.9,1.1025,90.6,,,21.525,44.75,1.375,172.75,298.5,708.5,105.3,Moderate,bhopal
39.5,106.25,5.05,25.625,17.725,6.95,18.0,1.1125,87.025,,,22.1,42.75,1.6,176.0,299.25,710.0,105.1,Moderate,bhopal
33.75,116.0,3.675,17.65,12.375,3.175,18.3,1.0925,82.625,,,22.35,41.25,1.7,172.75,492.5,710.0,111.6,Moderate,bhopal
30.0,105.5,3.075,5.225,5.3,0.5,15.125,1.0175,71.025,,,21.65,44.25,1.125,210.25,219.25,710.25,104.6,Moderate,bhopal
34.0,104.25,4.775,4.95,6.525,1.375,17.2,1.3475,44.575,,,19.45,53.25,0.75,136.0,15.25,711.0,103.8,Moderate,bhopal
50.25,119.0,16.25,59.75,45.0,14.0,16.35,1.815,19.35,,,17.675,60.25,0.35,169.25,11.25,711.0,113.5,Moderate,bhopal
68.25,143.5,40.875,174.375,125.975,58.975,16.375,1.9725,23.575,,,17.1,62.75,0.65,142.0,11.25,711.0,194.4,Moderate,bhopal
91.5,191.5,67.475,191.125,156.55,63.25,17.175,2.4625,14.05,,,16.6,63.0,0.775,193.5,10.0,711.0,212.0,Poor,bhopal
116.5,251.25,61.45,188.825,150.425,60.65,17.1,2.5125,14.275,,,16.125,61.75,0.85,144.0,9.75,711.0,288.4,Poor,bhopal
115.5,244.5,35.525,152.7,110.1,57.15,13.775,1.97,18.325,,,15.125,65.5,0.65,175.5,11.75,711.0,285.2,Poor,bhopal
86.0,208.0,13.175,114.625,71.65,50.825,13.75,1.265,32.475,,,14.825,63.25,0.85,185.5,13.25,711.0,186.8,Moderate,bhopal
71.5,214.5,7.175,101.375,59.75,46.45,13.05,1.06,37.85,,,14.4,63.75,0.75,112.5,11.5,711.0,176.6,Moderate,bhopal
65.75,257.75,7.1,108.925,63.725,46.425,13.7,0.97,34.725,,,13.85,65.5,0.55,248.75,11.75,711.0,208.7,Poor,bhopal
67.5,173.5,4.575,80.05,46.3,44.65,13.525,0.865,46.05,,,13.425,68.25,0.75,265.75,10.75,711.0,149.5,Moderate,bhopal
57.25,111.5,4.275,65.125,38.1,48.925,12.375,0.8025,43.5,,,12.35,75.0,0.625,247.25,9.5,711.0,108.6,Moderate,bhopal
56.0,106.0,3.425,49.95,29.325,43.7,11.55,0.7425,48.825,,,11.65,78.75,0.45,280.25,12.25,711.0,105.0,Moderate,bhopal
50.25,95.5,4.025,60.675,35.55,44.325,11.6,0.755,50.525,,,11.825,75.75,0.575,207.25,11.75,711.0,95.6,Satisfactory,bhopal
60.0,110.0,3.425,62.8,36.175,50.325,11.625,0.955,44.125,,,10.6,80.0,0.3,216.0,11.5,711.0,107.6,Moderate,bhopal
83.0,164.25,8.975,90.025,55.175,45.45,11.425,1.15,41.15,,,11.5,78.0,0.875,243.0,48.0,711.0,176.9,Moderate,bhopal
71.0,233.75,15.225,81.125,55.525,47.625,12.8,1.175,60.45,,,14.8,62.5,1.05,130.5,457.25,711.0,189.3,Moderate,bhopal
66.0,198.25,8.7,60.475,39.225,38.275,14.225,1.005,83.25,,,17.35,49.25,1.0,135.25,535.25,711.0,165.8,Moderate,bhopal
45.5,112.25,8.35,54.175,35.625,29.9,15.325,0.93,86.725,,,19.025,40.5,1.2,153.75,555.25,711.0,109.1,Moderate,bhopal
27.75,85.25,9.0,52.575,35.3,28.475,20.5,0.94,91.125,,,19.3,37.0,1.275,154.25,290.25,711.0,91.3,Satisfactory,bhopal
23.75,84.5,6.7,49.9,32.0,27.8,22.05,0.9175,99.375,,,19.9,35.0,1.25,191.75,195.5,711.0,99.4,Satisfactory,bhopal
24.75,92.5,4.6,34.6,22.175,11.9,18.25,1.0525,105.525,,,21.125,33.25,1.375,189.75,264.75,711.0,109.0,Moderate,bhopal
32.0,103.5,5.25,32.75,21.7,13.275,15.125,1.0575,100.0,,,22.05,33.25,1.55,183.0,317.25,711.25,103.3,Moderate,bhopal
39.0,105.5,6.475,38.6,25.8,11.675,21.025,1.125,90.45,,,23.25,30.5,1.45,164.25,499.5,712.0,104.6,Moderate,bhopal
38.0,103.25,6.9,44.3,29.175,12.475,17.375,0.975,80.575,,,21.925,34.25,1.425,185.0,227.0,712.0,103.1,Moderate,bhopal
27.0,95.5,9.725,59.625,39.6,12.1,14.125,1.2425,56.25,,,19.875,41.5,1.4,148.75,15.0,710.0,95.6,Satisfactory,bhopal
33.0,110.75,18.6,76.225,55.675,14.275,13.7,1.61,33.35,,,18.125,48.0,1.125,111.25,11.75,710.0,108.1,Moderate,bhopal
49.75,131.75,20.875,71.775,55.15,18.225,14.3,1.6325,30.675,,,17.125,53.25,1.65,126.25,11.25,710.0,122.0,Moderate,bhopal
70.5,152.75,14.55,62.925,45.3,18.95,14.8,1.5775,38.025,,,16.35,52.0,1.4,178.5,12.5,710.0,135.8,Moderate,bhopal
67.25,163.75,15.85,69.175,49.675,19.2,14.15,1.9875,30.225,,,15.9,51.75,1.25,138.75,9.75,710.0,143.1,Moderate,bhopal
88.75,199.75,14.85,73.725,51.3,23.975,14.15,1.9575,31.325,,,15.5,52.25,1.075,108.0,14.0,710.0,195.9,Moderate,bhopal
102.25,214.5,3.375,45.0,26.7,19.3,14.375,1.1725,56.55,,,14.675,55.0,0.575,148.25,11.0,710.0,241.4,Poor,bhopal
67.5,166.0,1.775,38.025,21.7,17.8,16.075,0.88,60.9,,,12.9,61.5,0.3,318.5,11.5,710.0,144.6,Moderate,bhopal
74.0,136.25,0.95,20.7,11.775,16.325,20.575,0.6275,85.85,,,12.95,56.25,0.3,119.0,12.25,710.0,147.2,Moderate,bhopal
56.25,85.5,0.775,15.15,8.7,14.225,21.675,0.615,87.975,,,12.975,54.5,0.325,147.25,9.25,710.0,93.9,Satisfactory,bhopal
39.25,68.0,0.7,16.375,9.275,13.95,19.1,0.6625,82.3,,,12.425,56.25,0.35,190.75,8.5,710.0,82.7,Satisfactory,bhopal
36.75,68.5,0.625,14.95,8.475,13.45,17.2,0.6175,84.75,,,11.925,57.5,0.3,168.75,11.5,710.0,85.1,Satisfactory,bhopal
27.75,52.0,0.65,14.475,8.225,13.25,18.475,0.62,88.625,,,11.925,57.25,0.4,136.0,14.25,710.0,88.9,Satisfactory,bhopal
28.5,53.75,0.8,17.775,10.075,12.975,27.1,0.6425,85.625,,,12.1,55.75,0.45,170.25,7.75,710.0,85.9,Satisfactory,bhopal
27.25,62.5,1.025,22.175,12.65,13.275,23.175,0.7375,79.725,,,12.275,55.75,0.725,143.25,46.0,710.0,80.1,Satisfactory,bhopal
37.75,74.5,2.025,24.025,14.45,13.325,16.675,0.8075,86.55,,,15.225,47.0,0.975,151.75,466.0,710.0,86.8,Satisfactory,bhopal
39.75,80.5,3.6,26.075,16.825,13.775,17.225,0.92,87.575,,,18.2,40.5,0.925,141.25,535.5,710.0,87.8,Satisfactory,bhopal
34.25,81.25,3.1,21.0,13.675,11.5,16.625,0.82,97.575,,,20.275,31.25,1.225,145.0,553.75,710.0,97.6,Satisfactory,bhopal
19.0,72.25,3.375,22.025,14.5,10.425,18.375,0.845,97.775,,,20.975,28.75,1.15,151.0,325.0,710.0,97.8,Satisfactory,bhopal
15.25,73.0,2.55,22.475,14.025,8.825,21.525,0.75,101.125,,,21.5,23.25,1.175,153.75,191.25,710.0,102.6,Moderate,bhopal
11.75,51.25,2.775,21.475,13.65,7.5,16.575,0.76,101.825,,,22.575,21.25,1.075,149.0,268.25,710.0,103.7,Moderate,bhopal
7.5,38.75,2.1,19.25,11.925,9.0,15.925,0.74,108.3,,,24.075,22.75,0.975,138.5,259.0,710.0,113.1,Moderate,bhopal
6.75,36.25,2.25,24.75,15.0,7.625,21.925,0.81,103.8,,,25.825,21.5,0.975,164.0,488.75,710.0,106.5,Moderate,bhopal
11.5,45.5,3.35,33.25,20.45,7.65,26.225,0.6725,88.975,,,24.6,25.75,1.25,147.0,235.0,710.0,89.2,Satisfactory,bhopal
19.25,65.25,6.325,45.475,29.35,10.6,18.475,0.905,61.55,,,21.05,37.5,1.175,138.25,14.25,710.0,65.9,Satisfactory,bhopal
28.0,93.0,17.275,71.475,52.075,10.775,17.85,1.585,35.025,,,19.15,43.75,1.35,97.25,11.5,710.0,93.1,Satisfactory,bhopal
56.5,153.0,18.8,76.525,56.0,17.15,18.6,1.69,26.15,,,18.25,44.5,1.425,108.25,12.75,710.0,136.0,Moderate,bhopal
73.0,169.0,9.725,64.8,42.4,18.775,18.525,1.3775,38.6,,,17.4,46.75,1.475,127.0,10.5,710.0,146.5,Moderate,bhopal
75.0,151.25,5.4,45.925,28.8,16.6,18.35,1.0475,52.425,,,16.65,46.75,1.2,142.25,10.25,710.0,150.5,Moderate,bhopal
52.5,120.5,5.025,47.575,29.4,14.175,15.35,0.98,51.5,,,15.85,44.75,0.775,170.25,12.0,710.0,114.5,Moderate,bhopal
