PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
27.5,67.0,2.2,13.2,8.8,7.425,6.375,0.4175,13.52,,,,71.25,1.025,261.25,14.0,,67.7,Satisfactory,Chennai
32.75,65.5,1.9,12.525,8.2,6.9,6.325,0.4725,9.505,,,,72.0,0.725,262.0,14.0,,66.2,Satisfactory,Chennai
33.75,59.0,2.05,11.35,7.675,7.35,7.075,0.485,10.535,,,,72.5,0.45,262.0,14.0,,59.8,Satisfactory,Chennai
28.5,49.5,2.1,10.075,7.0,8.475,6.95,0.4575,9.505,,,,72.25,1.175,261.5,14.0,,49.5,Good,Chennai
21.75,41.25,1.1,9.425,5.875,19.5,10.075,0.4175,28.125,,,,69.25,0.8,268.5,14.0,,41.2,Good,Chennai
17.25,45.25,2.425,7.9,6.125,23.25,9.575,0.3725,15.2875,,,,68.25,2.15,248.25,14.0,,45.2,Good,Chennai
25.25,37.5,1.5,6.2,4.55,18.475,8.975,0.34,14.21,,,,68.5,1.9,247.25,14.0,,42.1,Good,Chennai
35.0,49.0,1.825,11.175,7.425,19.8,8.7,0.4475,14.065,,,,69.5,1.175,257.5,14.0,,59.2,Satisfactory,Chennai
50.0,78.5,2.65,9.425,7.175,10.075,6.575,0.375,14.11,,,,72.25,1.45,259.75,37.75,,83.7,Satisfactory,Chennai
41.25,73.75,1.6,7.6,5.35,8.625,6.425,0.3925,8.1825,,0.13333334,,71.75,2.85,250.25,112.25,,74.3,Satisfactory,Chennai
43.25,71.5,2.8,9.15,7.15,10.025,7.175,0.4825,13.28,,0.1,,72.0,1.8,255.5,326.5,,72.6,Satisfactory,Chennai
43.0,91.5,2.55,10.45,7.6,11.5,7.6,0.415,15.24,,0.1002907,,71.5,3.9,248.0,393.0,,91.7,Satisfactory,Chennai
30.0,83.75,1.95,11.475,7.675,28.0,17.0,0.35,73.695,,0.10406977,,68.5,4.225,248.5,386.25,,84.1,Satisfactory,Chennai
25.25,84.0,3.0,11.3,8.425,26.875,14.55,0.3425,16.905,,0.10872093,,68.5,4.2,247.0,364.0,,84.3,Satisfactory,Chennai
22.25,85.25,2.35,12.675,8.65,24.625,12.25,0.3475,15.2875,,0.113372095,,67.75,3.725,244.5,266.75,,85.5,Satisfactory,Chennai
29.75,79.5,2.775,14.15,9.75,23.925,11.125,0.3675,15.63,,0.118023254,,68.25,3.875,243.75,276.25,,79.9,Satisfactory,Chennai
33.75,77.25,3.15,12.0,8.9,11.975,7.5,0.27,8.28,,0.12267442,,71.25,3.975,247.25,231.5,,77.7,Satisfactory,Chennai
37.75,76.75,1.8,10.45,7.075,8.85,6.95,0.345,21.46,,0.12674418,,71.5,3.35,246.25,138.25,,77.2,Satisfactory,Chennai
36.75,82.5,1.375,13.125,8.1,9.975,7.35,0.4575,17.005,,,,71.5,2.425,263.25,65.75,,82.8,Satisfactory,Chennai
41.0,78.75,1.3,14.075,8.55,12.025,7.2,0.5325,18.5725,,,,71.5,2.45,264.25,16.75,,79.2,Satisfactory,Chennai
33.0,61.5,1.1,20.925,12.05,27.5,12.25,0.59,32.0,,,,69.5,2.275,264.25,15.0,,62.3,Satisfactory,Chennai
43.75,56.75,3.375,17.575,12.05,27.375,11.0,0.69,19.355,,,,68.75,1.1,287.75,15.0,,73.5,Satisfactory,Chennai
45.5,67.25,2.65,16.825,11.1,22.775,9.3,0.7675,14.7025,,,,69.75,0.875,290.0,15.0,,76.3,Satisfactory,Chennai
59.75,95.25,2.5,19.175,12.25,21.825,8.45,0.775,14.405,,,,68.0,1.65,258.25,15.0,,99.6,Satisfactory,Chennai
55.5,75.5,2.3,15.875,10.3,11.725,6.875,0.5025,18.03,,,,71.5,2.9,241.5,14.5,,92.6,Satisfactory,Chennai
52.75,58.5,1.25,6.225,4.325,9.4,6.425,0.4,12.35,,,,71.75,3.125,244.25,15.0,,88.2,Satisfactory,Chennai
22.0,30.0,0.7,4.65,3.05,9.65,6.575,0.355,17.69,,,,71.25,2.775,245.5,15.0,,36.7,Good,Chennai
22.5,35.5,1.475,7.225,5.075,11.15,6.375,0.3625,17.98,,,,71.25,2.5,237.25,14.5,,37.5,Good,Chennai
24.75,51.5,0.875,11.225,6.3,27.4,8.65,0.42,31.2625,,,,69.0,2.15,241.0,15.0,,52.5,Satisfactory,Chennai
30.75,50.75,2.4,15.9,10.425,31.15,10.025,0.405,18.7675,,,,68.5,1.575,254.25,15.25,,52.2,Satisfactory,Chennai
39.0,48.5,1.925,6.525,5.05,25.3,9.05,0.3875,15.775,,,,68.75,2.0,217.5,15.5,,65.7,Satisfactory,Chennai
36.0,41.75,1.625,11.475,7.4,26.05,9.025,0.4475,15.1875,,,,68.75,1.95,265.0,15.5,,60.8,Satisfactory,Chennai
58.25,64.5,2.025,10.875,7.375,13.225,6.35,0.3875,16.66,,,,71.25,2.8,263.0,17.25,,97.1,Satisfactory,Chennai
69.25,72.5,1.175,12.7,7.675,10.4,6.15,0.46,13.6725,,,,71.25,3.0,265.75,52.25,,131.5,Moderate,Chennai
55.25,65.5,1.225,10.0,6.3,11.675,6.675,0.4525,15.19,,,,71.0,2.95,237.75,33.5,,92.2,Satisfactory,Chennai
27.75,40.5,1.45,18.15,10.8,13.15,6.375,0.46,14.1625,,,,72.75,2.425,272.0,28.25,,46.2,Good,Chennai
23.5,41.0,1.5,10.525,5.55,29.625,8.325,0.4775,74.2325,,,,69.5,2.125,287.5,58.25,,74.7,Satisfactory,Chennai
26.25,40.0,2.65,8.15,6.475,31.4,8.625,0.525,20.285,,,,69.0,2.075,295.75,140.75,,43.8,Good,Chennai
37.25,46.75,1.925,8.075,5.875,29.0,7.925,0.535,17.395,,,,69.25,2.275,282.25,133.75,,62.8,Satisfactory,Chennai
35.75,53.5,1.775,11.575,7.6,30.05,7.4,0.505,16.7075,,,,69.0,2.875,272.0,91.75,,60.4,Satisfactory,Chennai
49.5,66.25,2.8,15.0,10.3,15.65,6.35,0.485,26.36,,,,71.0,3.125,265.0,43.0,,82.8,Satisfactory,Chennai
57.0,64.0,1.1,14.95,8.825,11.375,5.9,0.4925,12.595,,,,72.25,2.7,197.75,17.75,,95.1,Satisfactory,Chennai
48.5,57.75,1.625,19.15,11.475,13.425,6.075,0.5275,17.7375,,,,72.0,3.375,269.0,16.25,,81.2,Satisfactory,Chennai
23.75,40.0,1.325,17.9,10.6,14.875,6.225,0.5775,18.7175,,,,72.0,2.525,268.5,15.5,,40.0,Good,Chennai
23.25,39.0,0.675,10.3,5.65,31.65,7.85,0.5025,35.2825,,,,70.0,1.9,280.5,16.0,,39.0,Good,Chennai
19.0,31.0,2.3,12.175,8.325,33.3,8.575,0.5075,23.175,,,,69.5,2.35,266.5,16.0,,31.7,Good,Chennai
32.25,45.5,1.2,13.725,8.275,27.025,7.2,0.49,18.2275,,,,68.75,2.55,270.25,15.75,,54.7,Satisfactory,Chennai
37.5,52.5,1.2,14.1,8.45,26.15,6.8,0.5,17.25,,,,68.25,2.45,266.75,16.0,,63.2,Satisfactory,Chennai
42.0,51.0,2.275,9.95,7.1,13.675,6.025,0.375,28.62,,,,71.25,2.85,270.25,16.0,,70.6,Satisfactory,Chennai
40.25,50.75,0.925,7.375,4.65,10.4,5.8,0.38,17.7875,,,,72.25,1.75,269.25,16.0,,67.7,Satisfactory,Chennai
38.25,54.75,1.1,10.525,6.525,10.3,5.7,0.4125,21.7075,,,,72.5,2.85,266.25,16.0,,64.5,Satisfactory,Chennai
45.0,64.0,0.975,9.4,5.8,12.175,5.625,0.4025,21.365,,,,72.0,3.025,269.5,16.0,,75.5,Satisfactory,Chennai
32.75,48.75,0.675,11.275,6.25,27.625,6.35,0.375,31.605,,,,69.75,3.85,266.0,16.0,,55.5,Satisfactory,Chennai
19.5,47.0,2.925,25.95,16.175,32.575,6.75,0.2975,17.9325,,,,69.75,3.85,257.0,15.5,,47.0,Good,Chennai
8.0,36.75,1.875,10.625,7.175,23.05,6.675,0.2225,14.7475,,,,69.0,3.05,264.25,15.0,,36.8,Good,Chennai
6.25,15.25,1.4,11.325,7.15,23.525,8.2,0.2125,15.0925,,,,68.5,4.05,266.25,16.0,,15.2,Good,Chennai
10.0,16.0,2.75,10.6,7.875,16.8,6.625,0.2225,16.2175,,,,70.0,2.9,276.5,16.0,,16.7,Good,Chennai
10.25,15.75,1.425,4.7,3.65,8.65,5.275,0.3175,12.2475,,,,72.5,2.025,260.75,17.25,,17.1,Good,Chennai
11.25,15.75,2.35,11.5,8.0,8.625,5.8,0.385,17.495,,,,72.0,2.0,280.0,81.25,,19.2,Good,Chennai
12.0,18.0,1.525,5.775,4.3,9.775,5.625,0.4375,26.3625,,,,72.0,2.625,277.25,33.25,,26.4,Good,Chennai
13.25,18.5,1.575,11.4,6.675,16.35,6.55,0.5475,27.2425,,,,71.0,2.2,284.5,27.25,,27.4,Good,Chennai
17.0,18.0,2.025,7.65,5.725,31.225,7.675,0.4125,67.6675,,,,68.75,3.575,263.75,16.5,,68.3,Satisfactory,Chennai
13.25,13.0,4.225,22.95,15.625,25.825,7.525,0.3975,17.445,,,,68.0,5.275,259.0,16.75,,28.7,Good,Chennai
1.75,15.75,3.575,15.7,11.275,26.4,9.425,0.26,16.61,,,,67.0,5.7,254.5,44.0,,19.6,Good,Chennai
1.0,14.0,1.6,7.5,5.275,26.1,9.05,0.2325,16.415,,,,67.0,5.975,249.0,52.5,,16.4,Good,Chennai
1.0,11.0,1.225,6.15,4.275,26.6,8.65,0.23,15.585,,,,65.75,5.75,250.25,19.5,,15.6,Good,Chennai
1.0124555,10.75,1.475,6.325,4.55,26.675,9.3,0.2375,15.8275,,,,66.25,6.55,251.0,17.5,,15.8,Good,Chennai
1.1743772,10.0,2.2,18.15,11.375,26.025,8.6,0.2575,15.29,,,,66.0,5.275,256.0,17.0,,22.7,Good,Chennai
1.3736655,10.0,1.8,18.4,11.2,26.9,8.6,0.26,14.9,,,,66.0,5.2,256.0,17.0,,23.0,Good,Chennai
1.5729537,10.010377,1.7998114,18.39233,11.191951,26.897064,8.594084,0.25987595,14.887979,,,,66.001915,5.1971264,255.97414,17.377394,,23.0,Good,Chennai
1.772242,10.145283,1.7973585,18.292614,11.087311,26.858902,8.517176,0.25826335,14.731705,,,,66.02682,5.15977,255.63792,22.283525,,22.9,Good,Chennai
1.9715302,10.31132,1.7943397,18.169886,10.958523,26.811932,8.422519,0.25627863,14.539368,,,,66.05747,5.113793,255.22414,28.321838,,22.7,Good,Chennai
2.1459074,10.477359,1.7913208,18.04716,10.829735,26.764961,8.327863,0.2542939,14.347031,,,,66.08812,5.0678163,254.81035,34.360153,,22.6,Good,Chennai
,10.643396,1.788302,17.924433,10.700947,26.717993,8.233206,0.25230917,14.154694,,,,66.118774,5.021839,254.39655,40.398468,,22.4,Good,Chennai
,10.809434,1.785283,17.801704,10.572159,26.671022,8.13855,0.25032443,13.962357,,,,66.14942,4.975862,253.98276,46.436783,,22.3,Good,Chennai
,10.954717,1.7826415,17.694319,10.45947,26.629925,8.055725,0.24858779,13.794062,,,,66.17625,4.935632,253.6207,51.720306,,22.1,Good,Chennai
,,,,,,,,2.35,,,,68.0,2.2,229.0,411.0,,2.4,Good,Chennai
,21.0,1.6,10.3,4.75,24.8,4.025,0.5625,15.535,,,,68.75,2.5,225.0,351.75,,28.1,Good,Chennai
15.0,25.5,2.775,8.05,6.5,16.4,4.975,0.2025,10.78,0.2,,,71.25,2.525,215.5,299.25,,25.5,Good,Chennai
13.25,38.25,2.35,6.65,5.45,12.825,4.725,0.075,10.8275,0.175,,,72.0,2.25,219.0,268.0,,38.2,Good,Chennai
8.0,38.5,3.2,8.15,6.875,12.15,4.55,0.0625,20.2375,0.1,,,71.25,1.425,171.5,97.0,,38.5,Good,Chennai
8.0,46.25,3.475,10.575,8.475,13.525,4.125,0.1225,11.465,0.10131579,,,71.75,1.325,216.5,22.5,,46.2,Good,Chennai
7.5,43.75,3.375,10.6,8.425,31.325,4.05,0.3825,40.865,0.118421055,0.65,,69.5,1.325,217.75,14.25,,43.8,Good,Chennai
7.0,36.5,4.7,12.4,10.4,30.15,4.325,0.41,14.505,0.13947369,0.75,,68.5,1.225,218.25,14.5,,36.5,Good,Chennai
9.0,43.75,4.35,12.4,10.1,24.375,4.15,0.4475,14.505,0.16052632,0.8,,70.0,0.725,219.0,15.0,,43.8,Good,Chennai
8.25,50.5,7.85,15.7,14.725,23.425,3.925,0.7975,14.3575,0.18157895,0.7,,69.5,0.375,219.0,15.0,,51.5,Satisfactory,Chennai
17.25,68.25,10.025,15.95,16.65,11.8,4.075,0.7725,15.29,0.19868422,1.025,,72.5,0.55,218.0,14.25,,68.9,Satisfactory,Chennai
20.5,43.5,6.75,8.775,10.175,9.275,4.35,0.5775,14.355,0.1,0.625,,72.25,0.825,221.0,15.0,,43.5,Good,Chennai
11.25,17.5,6.475,9.0,10.05,8.325,5.7,0.5525,12.7375,0.1,0.4,,72.5,1.1,229.0,15.0,,27.6,Good,Chennai
17.0,34.75,5.7,9.7,9.8,10.6,5.925,0.5,11.075,0.1056391,0.225,,73.0,1.275,271.75,15.5,,34.8,Good,Chennai
23.0,37.0,4.325,5.5,6.425,31.075,6.175,0.42,115.0525,0.11466166,0.15,,69.75,1.175,292.5,16.0,,122.9,Moderate,Chennai
19.0,31.5,4.425,5.775,6.65,30.6,5.975,0.4525,58.065,0.12368421,0.1,,68.75,1.275,298.75,16.0,,58.9,Satisfactory,Chennai
7.0,14.25,4.05,6.35,6.625,22.325,5.55,0.4475,15.385,0.13270676,0.11153846,,68.25,1.4,285.75,15.0,,22.4,Good,Chennai
7.0,12.0,3.725,6.65,6.575,22.025,5.65,0.4725,15.2875,0.14172933,0.16923077,,69.0,1.15,278.75,15.0,,23.6,Good,Chennai
11.0,18.5,4.575,6.475,7.225,11.7,5.1,0.5475,13.92,0.15075187,0.23076923,,72.5,1.125,307.75,47.5,,27.4,Good,Chennai
25.25,37.0,4.25,7.25,7.325,9.55,4.925,0.57,5.78,,0.23846154,,72.5,1.325,279.5,133.25,,42.1,Good,Chennai
31.0,33.25,4.05,7.25,7.125,8.85,4.85,0.6125,32.045,,0.1,,72.25,1.525,285.0,221.0,,52.6,Satisfactory,Chennai
28.0,31.0,3.45,6.35,6.175,9.475,5.05,0.6,27.195,,0.1,,71.0,2.025,280.75,420.75,,46.7,Good,Chennai
21.75,27.0,2.15,8.25,6.15,27.175,5.45,0.42,80.1175,,0.10852273,,69.25,2.2,269.0,281.0,,80.5,Satisfactory,Chennai
3.0,17.5,3.925,10.425,8.725,27.825,5.375,0.4025,15.63,,0.12215909,,68.0,2.3,263.5,413.5,,20.1,Good,Chennai
5.0,25.75,3.45,12.075,9.225,22.225,5.1,0.3975,16.8075,,0.13579546,,68.5,2.4,264.0,235.0,,25.8,Good,Chennai
12.75,27.75,2.8,9.55,7.325,20.15,4.975,0.435,17.495,,0.14943182,,67.75,2.075,268.5,192.0,,27.8,Good,Chennai
15.5,27.25,5.325,13.65,11.575,11.05,4.925,0.4025,18.13,,0.16306818,,71.5,2.825,259.5,211.75,,27.2,Good,Chennai
10.25,28.0,4.025,15.05,11.225,7.1,5.025,0.4125,24.0075,,0.17670454,,72.0,3.1,259.25,146.5,,28.0,Good,Chennai
15.5,25.0,2.95,10.35,7.9,7.25,5.375,0.4675,28.81,,,,72.25,1.3,281.0,41.25,,28.8,Good,Chennai
14.0,18.5,3.25,8.05,6.875,7.35,5.5,0.5125,24.8425,,,,72.0,1.175,288.25,17.5,,25.6,Good,Chennai
44.25,47.25,1.975,9.35,6.625,19.875,7.15,0.5825,29.3475,,,,68.5,1.5,278.25,15.0,,74.3,Satisfactory,Chennai
107.75,110.25,4.15,10.95,9.2,26.125,7.025,0.5925,15.6325,,,,69.0,1.15,304.5,15.0,,259.6,Poor,Chennai
97.25,101.5,3.575,10.4,8.45,20.725,6.075,0.61,14.4075,,,,68.5,1.075,301.25,15.0,,224.9,Poor,Chennai
62.0,74.5,4.35,10.475,9.1,18.025,5.625,0.6425,14.75,,,,69.5,0.725,313.5,15.0,,107.6,Moderate,Chennai
38.25,44.5,4.55,8.125,8.025,10.825,4.975,0.6125,12.055,,,,71.75,0.85,310.75,15.0,,64.5,Satisfactory,Chennai
17.5,20.0,3.075,4.65,5.0,7.475,4.6,0.535,15.19,,,,72.25,0.95,312.75,15.0,,29.2,Good,Chennai
7.75,13.25,2.875,4.5,4.75,6.575,6.25,0.4075,15.385,,,,72.75,1.225,305.5,15.0,,20.4,Good,Chennai
9.0,12.25,2.275,4.05,4.025,6.325,6.45,0.3925,19.6975,,,,72.5,1.075,301.25,15.0,,19.7,Good,Chennai
5.25,13.25,1.55,5.5,4.175,17.9,6.95,0.385,28.57,,,,69.75,0.675,314.5,15.0,,28.6,Good,Chennai
3.75,8.25,3.525,5.825,5.95,29.325,6.975,0.375,22.8825,,,,68.25,1.075,285.5,15.25,,22.9,Good,Chennai
17.75,28.0,4.175,7.7,7.475,20.0,6.375,0.57,15.925,,,,69.25,0.9,275.75,15.25,,29.6,Good,Chennai
52.75,57.5,5.45,10.525,10.075,17.4,6.1,0.645,15.535,,,,69.25,0.775,288.5,15.25,,88.2,Satisfactory,Chennai
44.5,48.5,4.9,7.875,8.15,10.65,5.85,0.58,11.81,,,,72.5,1.075,310.75,39.0,,74.7,Satisfactory,Chennai
23.5,30.25,4.1,7.85,7.5,7.075,6.075,0.7425,13.965,,0.4,,71.75,1.25,304.5,77.75,,39.2,Good,Chennai
28.5,48.0,4.175,9.55,8.475,6.5,5.775,0.7625,28.665,,0.1,,71.75,2.175,258.0,235.5,,48.0,Good,Chennai
26.75,55.25,2.525,7.475,6.0,6.1,5.65,0.605,37.68,,0.1,,72.5,3.225,243.25,296.25,,56.1,Satisfactory,Chennai
15.0,30.75,0.625,6.4,3.85,14.05,7.45,0.4175,67.425,0.525,1.2,,69.75,3.775,241.25,443.75,,68.1,Satisfactory,Chennai
11.0,30.5,3.225,8.8,7.35,25.375,8.5,0.2625,33.96,0.2,0.825,,68.5,3.675,242.25,391.0,,34.0,Good,Chennai
17.0,43.25,4.6,18.45,13.55,20.95,10.4,0.26,15.2375,0.1,0.2,,68.5,3.175,240.5,243.75,,43.2,Good,Chennai
17.75,55.0,6.4,22.65,17.25,16.625,20.975,0.3225,14.8975,0.10208333,0.2,,68.0,3.25,243.5,195.75,,55.9,Satisfactory,Chennai
23.25,68.5,4.075,18.85,13.325,10.45,14.225,0.3525,12.84,0.12916666,0.2,,71.0,3.825,247.5,144.75,,69.1,Satisfactory,Chennai
33.25,71.75,2.75,21.525,13.7,5.475,8.9,0.4125,16.8075,0.1625,0.275,,73.0,3.425,246.5,123.25,,72.3,Satisfactory,Chennai
31.0,87.25,1.7,11.8,7.675,5.775,10.55,0.48,28.6175,0.16875,0.3625,,71.75,3.55,247.0,59.5,,87.5,Satisfactory,Chennai
26.25,66.5,1.675,18.45,11.2,5.525,10.625,0.5,30.38,0.125,0.2,,72.5,3.15,248.25,17.75,,67.2,Satisfactory,Chennai
39.25,73.75,0.75,23.075,12.85,10.6,16.4,0.48,29.4,0.1,0.3,,69.25,2.575,251.75,14.25,,74.3,Satisfactory,Chennai
36.0,73.25,3.575,23.825,15.575,22.725,14.925,0.4325,15.8775,0.104761906,0.1,,69.25,2.7,251.75,14.0,,73.8,Satisfactory,Chennai
24.75,70.5,2.05,21.175,12.925,18.95,13.25,0.3925,14.8475,0.16666667,0.1,,68.25,2.775,250.25,14.0,,71.1,Satisfactory,Chennai
24.25,60.5,2.25,18.125,11.4,16.3,12.675,0.4375,15.435,0.24285714,0.1375,,69.0,1.525,261.75,14.0,,61.3,Satisfactory,Chennai
20.25,67.0,3.025,16.7,11.325,10.5,9.25,0.54,13.9675,0.31904763,0.2375,,72.0,0.825,254.0,14.0,,67.7,Satisfactory,Chennai
33.0,82.0,2.025,13.475,8.8,6.1,6.95,0.57,15.83,0.3952381,0.15,,72.75,2.025,243.0,14.0,,82.4,Satisfactory,Chennai
26.0,62.0,1.475,6.775,4.775,5.225,7.45,0.295,19.645,0.47142857,0.625,,71.5,2.025,247.75,14.0,,62.8,Satisfactory,Chennai
21.25,44.5,1.5,7.775,5.325,5.125,7.75,0.22,15.19,0.25,1.625,,72.0,2.375,247.75,14.0,,44.5,Good,Chennai
26.5,50.5,0.6,12.325,7.025,11.125,11.525,0.355,24.9425,0.2,0.65,,70.75,0.675,244.0,14.0,,51.5,Satisfactory,Chennai
42.25,75.0,4.1,13.95,10.775,26.1,10.75,0.54,18.965,0.1,0.55,,70.0,0.45,244.0,14.0,,75.5,Satisfactory,Chennai
