PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
9.2675,49.1575,6.85,13.5775,20.42,10.5475,1.3875,0.4825,8.0525,0.2725,,28.1375,81.4425,0.5225,221.155,6.31,850.0,49.2,Good,Mumbai
17.4,67.945,18.68,15.7225,34.4325,14.4025,1.7325,0.425,6.89,0.755,,28.675,79.3775,0.5275,212.095,54.92,850.0,68.6,Satisfactory,Mumbai
14.2675,73.735,12.375,8.7275,21.1,24.7175,1.5125,0.3,9.9925,0.86,,29.395,76.6425,0.64,243.8975,105.88,850.0,74.3,Satisfactory,Mumbai
13.0675,61.685,17.3,14.335,31.6475,34.8025,1.5775,0.355,10.6025,0.89,,29.5375,76.4325,0.705,224.8725,134.5375,850.0,62.5,Satisfactory,Mumbai
23.2675,65.735,8.85,5.6925,14.555,22.2325,1.515,0.325,10.855,0.73,,31.225,71.9475,0.91,247.91,407.4275,850.0,66.4,Satisfactory,Mumbai
10.9325,50.845,8.13,6.265,14.4,8.6975,1.555,0.3825,11.6625,0.17,,31.3375,70.3225,1.1275,253.7575,414.0625,850.0,51.8,Satisfactory,Mumbai
13.7325,53.7775,6.885,6.755,13.64,9.19,1.2525,0.37,10.22,0.04,,32.0075,68.61,1.185,250.305,679.23,850.0,54.7,Satisfactory,Mumbai
12.1325,62.525,7.01,6.3325,13.3375,12.5875,1.4425,0.3625,10.9475,0.08,,31.985,67.76,1.2475,246.0625,573.515,850.0,63.3,Satisfactory,Mumbai
10.1325,64.89,6.64,5.085,11.7325,17.2325,1.355,0.3475,12.03,0.2825,,32.1375,66.465,1.23,241.3325,522.1475,850.0,65.6,Satisfactory,Mumbai
20.2675,70.6675,9.735,7.28,17.0175,26.4375,1.5375,0.4025,11.24,1.0425,,31.78,68.4375,1.2675,251.2625,418.8325,850.0,71.3,Satisfactory,Mumbai
31.2975,88.9975,11.4225,9.175,20.5625,21.4825,1.5725,0.3475,13.36,1.405,,31.51,69.0825,1.465,263.055,390.3575,850.0,89.2,Satisfactory,Mumbai
19.8675,92.8325,8.07,11.6175,19.685,14.3425,1.5775,0.3325,13.895,0.8825,,31.1325,70.6675,1.1875,258.1225,206.5875,850.0,93.0,Satisfactory,Mumbai
15.2675,88.2775,7.99,12.63,20.6125,11.9025,1.615,0.385,9.4725,1.16,,30.1775,72.9,1.1175,242.97,66.805,850.0,88.5,Satisfactory,Mumbai
13.1325,74.7775,4.97,14.8075,19.7675,4.9975,1.315,0.395,11.1225,0.1225,,29.355,76.4025,0.7425,240.8375,9.6975,850.0,75.3,Satisfactory,Mumbai
15.8,59.7925,5.2225,15.07,20.29,5.595,1.5575,0.4325,8.8625,0.3925,,28.99,79.085,0.6125,216.915,4.24,850.0,60.6,Satisfactory,Mumbai
19.7325,68.4725,4.835,11.8625,16.71,8.0075,1.2175,0.435,7.415,0.1875,,28.8575,79.1975,0.6475,224.18,4.1708784,850.0,69.1,Satisfactory,Mumbai
17.2,72.79,4.0975,11.6675,15.76,10.635,1.16,0.405,10.2925,0.36,,28.8675,78.085,0.5625,232.9225,3.8252702,850.0,73.3,Satisfactory,Mumbai
19.8,79.63,4.435,12.1275,16.55,16.4925,1.38,0.33,13.05,1.23,,28.805,78.765,0.5925,208.4875,3.4566216,850.0,80.0,Satisfactory,Mumbai
20.9325,66.74,4.4525,8.4,12.85,16.9575,1.31,0.315,12.3325,0.8475,,28.73,79.0675,0.5,215.6075,3.0879729,850.0,67.4,Satisfactory,Mumbai
20.0675,72.61,5.175,6.64,11.835,12.0125,1.2725,0.3275,13.62,0.49,,28.6225,80.48,0.5175,198.405,2.7193244,850.0,73.2,Satisfactory,Mumbai
16.2675,64.5,2.64,6.66,9.3075,8.865,1.3275,0.305,14.4625,0.645,,28.5,80.43,0.5475,211.8875,2.3506756,850.0,65.2,Satisfactory,Mumbai
12.2675,55.475,2.3125,4.485,6.8025,5.08,1.395,0.28,12.195,0.145,,28.425,79.5675,0.4725,196.9625,2.0741892,850.0,56.4,Satisfactory,Mumbai
12.0,40.8325,2.05,3.0025,5.0475,3.9975,1.2875,0.3,11.4675,0.05,,28.42,80.15,0.5525,192.6625,,850.0,40.8,Good,Mumbai
11.0675,50.39,1.8575,3.3825,5.24,3.6,1.1925,0.2925,12.07,0.0425,,28.25,80.725,0.465,185.5875,,850.0,51.4,Satisfactory,Mumbai
13.8,58.555,4.7175,7.05,11.765,5.8425,1.2875,0.335,10.5525,0.0,,28.36,79.3575,0.58,200.5875,5.685,850.0,59.4,Satisfactory,Mumbai
16.8,57.105,7.235,13.3875,20.6275,13.6825,1.5125,0.4325,8.21,0.5275,,28.1075,73.5375,0.555,205.7075,41.055,850.0,58.0,Satisfactory,Mumbai
21.6675,79.6675,25.17,22.3625,47.5275,16.5875,2.125,0.5375,3.645,1.1775,,29.28,76.5975,0.5075,199.2825,102.87,850.0,80.1,Satisfactory,Mumbai
30.4,80.0525,18.5425,17.9725,36.535,14.1,1.5675,0.34,8.9575,1.0825,,30.11,77.01,0.7425,226.39,185.6975,850.0,80.5,Satisfactory,Mumbai
20.7325,66.74,20.0225,18.435,38.4475,9.0025,1.4675,0.3325,11.9975,0.52,,30.9025,73.5175,0.8425,222.9525,255.2975,850.0,67.4,Satisfactory,Mumbai
